#truth,5501,n,10000,mu,1.8,alpha,0.2,zeta,1.0
seed,method,rmed,thS,thW,thN,piS,piW,piN,spearman,kendall,topk,ndcg,mse,auc,sigma_raw,cov90,jaccard,P0.05,R0.05,F0.05,rFDR0.05,nsel0.05,P0.1,R0.1,F0.1,rFDR0.1,nsel0.1,P0.15,R0.15,F0.15,rFDR0.15,nsel0.15,P0.2,R0.2,F0.2,rFDR0.2,nsel0.2,P0.3,R0.3,F0.3,rFDR0.3,nsel0.3
0,tMH,4.973780560394845,1.9165547919238162,1.3111878818170386,0.8542105037506073,0.8487597489059885,0.7623307469838826,0.6802063121601477,0.47978216013382163,0.32639171917191717,0.7100419172589758,0.7273042378467114,3.375068404584522,0.7435562597830596,1.2661829154570137,0.6696,0.4013546531770507,0.88,0.14835064698377984,0.25389893948845915,0.12,925,0.7597225662620758,0.5589575359941681,0.6440571188576228,0.2402774337379242,4037,0.6571063467272469,0.8434481501731365,0.7387071029529131,0.34289365327275306,7043,0.579802795535811,0.9752141425186805,0.7272356618646371,0.42019720446418896,9229,0.5487,1.0,0.7085943049008846,0.4513,10000
0,SGLD,4.892469616633334,0.2418275617624936,0.02437581347717755,-0.11040997139210923,0.5548576324779093,0.5052398407688684,0.4750357076208769,0.20679589026395892,0.13828798879887988,0.6181884454164388,0.6248254906599017,2.460067868439883,0.6060477495485068,1.0710968402566423,0.6285,0.3906859228260506,0.0,0.0,0,1.0,1,0.75,0.002733734281027884,0.005447612130016343,0.25,20,0.7294685990338164,0.027519591762347365,0.053038285914998234,0.27053140096618356,207,0.7064343163538874,0.096045197740113,0.16909995186908394,0.2935656836461126,746,0.6482521847690387,0.3785310734463277,0.4779657116557358,0.3517478152309613,3204
0,qSGLD,1.7082013388001993,1.4383218205038533,-0.1598643438296687,-1.7411137321614687,0.7792424527896755,0.4650323102668368,0.17430039495045593,0.8038631285146313,0.5862603460346034,0.8478221250227811,0.8639803303548973,0.8830948980365713,0.9179565131305061,1.3101174246425231,0.9641,0.6852490504302121,1.0,0.024785857481319482,0.04837275475724702,0.0,136,0.9927916120576671,0.2761071623838163,0.4320547554541565,0.007208387942332897,1526,0.9520697167755992,0.5574995443776198,0.7032183908045978,0.04793028322440087,3213,0.897821693240512,0.7286313103699654,0.8044265593561368,0.10217830675948798,4453,0.7943969610636278,0.91470749043193,0.8503176620076239,0.20560303893637227,6318
0,cycSGLD,0.9990918775684074,1.0757732311229973,0.9525578246934845,0.9473171268650286,0.7456715288451398,0.7216081594166924,0.7205552481540861,0.7445117178891171,0.5087595159515951,0.8084563513759796,0.8323643630235394,2.9050098246246083,0.8765897162565943,0.054225891608692074,0.0127,0.9654345140077131,1.0,0.00018224895206852561,0.0003644314868804665,0.0,1,1.0,0.00018224895206852561,0.0003644314868804665,0.0,1,1.0,0.00018224895206852561,0.0003644314868804665,0.0,1,1.0,0.00018224895206852561,0.0003644314868804665,0.0,1,0.5487,1.0,0.7085943049008846,0.4513,10000
0,SGHMC,2.175194016425555,0.7825117611647623,0.06618514777378473,-0.6104964480177931,0.6713683525660264,0.5144993210341632,0.36160538317742474,0.6360545724845458,0.44109178917891784,0.7785675232367414,0.7965364573764083,1.4100738171870304,0.8320242947989267,1.0077020242484669,0.8129,0.5115920272080947,1.0,0.00018224895206852561,0.0003644314868804665,0.0,1,0.9875,0.014397667213413522,0.028381534039877847,0.0125,80,0.953125,0.11117186076180062,0.1991186551330178,0.046875,640,0.922418405564473,0.31419719336613816,0.46873300706905924,0.07758159443552702,1869,0.8027550409263327,0.7328230362675414,0.7661966463414634,0.1972449590736674,5009
0,AWSGLD,1.6790684122592423,1.4319988996061201,-0.13746327032059064,-1.7280712620696155,0.7768953422827796,0.46990471417995716,0.1777975818717573,0.7958122781781228,0.5787151515151515,0.843994897029342,0.8600505790799273,0.9298070560157248,0.9134915955287988,1.2769171281401877,0.965,0.6761789458693971,0.99,0.03608529250956807,0.06963249516441006,0.01,200,0.9849624060150376,0.28649535265172227,0.44387971198644643,0.015037593984962405,1596,0.949252801992528,0.5556770548569345,0.701000114955742,0.05074719800747198,3212,0.8957632817753867,0.7282668124658284,0.8033775633293123,0.10423671822461332,4461,0.7909176915799432,0.9141607435757244,0.8480852143038295,0.20908230842005676,6342
1,tMH,5.00595618395918,1.9977193766299868,1.381202182269888,0.875556488536185,0.8578827512474971,0.7729502668193166,0.6842327607300128,0.491478303210783,0.33415949594959493,0.7178689124862687,0.7340607679197504,3.5414479291300247,0.7542930530566649,1.258512770373169,0.6495,0.4000473898908205,0.8602811950790861,0.17923837422189673,0.29666666666666663,0.13971880492091387,1138,0.7569035762788592,0.6122299523983888,0.676923076923077,0.2430964237211408,4418,0.6480356419603078,0.8787989747345295,0.7459787085243609,0.35196435803969217,7407,0.5687288851351351,0.986268766019773,0.7214410070978975,0.43127111486486486,9472,0.5462,1.0,0.7065062734445738,0.4538,10000
1,SGLD,4.924768577465681,0.2556543401630948,0.09064200728922438,-0.13445251406861153,0.557681406362982,0.5204448202349933,0.46936328345349543,0.21993174471931742,0.1470235423542354,0.6222995239838887,0.6309173060301948,2.430665319928799,0.6184844719855392,1.0722665786615853,0.6387,0.39034856506947363,1.0,0.0001830831197363603,0.0003660992128866922,0.0,1,0.72,0.006590992310508971,0.013062409288824383,0.28,50,0.6838235294117647,0.03405346027096302,0.06487617718869898,0.3161764705882353,272,0.6953405017921147,0.1065543756865617,0.18479123670423878,0.3046594982078853,837,0.661917482932621,0.4082753570120835,0.5050390669233382,0.338082517067379,3369
1,qSGLD,1.7193729148674184,1.5460122330535584,-0.00032360853414427067,-1.685325349400367,0.7958278057220429,0.4986856154425796,0.1826424643547733,0.8069472230814722,0.5888214821482148,0.8482240937385573,0.8642808251238624,0.8500580840173013,0.9205698847391304,1.3216275645699156,0.967,0.6821745334490735,1.0,0.03698279018674478,0.0713276836158192,0.0,202,0.9874932028276238,0.3324789454412303,0.4974661005341734,0.012506797172376292,1839,0.9343802579921481,0.6100329549615525,0.7381479840496235,0.06561974200785194,3566,0.8839526676354578,0.7795679238374222,0.8284852612121801,0.11604733236454225,4817,0.7719640179910044,0.9426949835225192,0.8488295417078799,0.2280359820089955,6670
1,cycSGLD,0.9990675897725272,1.071651384407692,0.954450229243504,0.9530815057840804,0.744888341443232,0.7219893127398815,0.721714774589419,0.7252466951444669,0.48797875787578754,0.7953130721347492,0.8208314637824967,2.954382168894866,0.8645699709148782,0.054004675067537165,0.014,0.9661632800988986,1.0,0.0001830831197363603,0.0003660992128866922,0.0,1,1.0,0.0001830831197363603,0.0003660992128866922,0.0,1,1.0,0.0001830831197363603,0.0003660992128866922,0.0,1,1.0,0.0001830831197363603,0.0003660992128866922,0.0,1,0.5462,1.0,0.7065062734445738,0.4538,10000
