#truth,54,n,100,mu,1.2,alpha,0.35,zeta,1.0
seed,method,rmed,thS,thW,thN,piS,piW,piN,spearman,kendall,topk,ndcg,mse,auc,sigma_raw,cov90,jaccard,P0.05,R0.05,F0.05,rFDR0.05,nsel0.05,P0.1,R0.1,F0.1,rFDR0.1,nsel0.1,P0.15,R0.15,F0.15,rFDR0.15,nsel0.15,P0.2,R0.2,F0.2,rFDR0.2,nsel0.2,P0.3,R0.3,F0.3,rFDR0.3,nsel0.3
0,tMH,1.1288091305736372,2.3510225982306348,0.35650161318400425,-0.3307663463376139,0.898005806476244,0.579840812669923,0.42387401271575303,0.7996279627962796,0.5898989898989899,0.7755102040816326,0.8390871078801289,1.3478304862706885,0.8851540616246498,1.9098428184518657,1.0,0.740128599974335,1.0,0.2857142857142857,0.4444444444444445,0.0,14,0.9705882352941176,0.673469387755102,0.7951807228915663,0.029411764705882353,34,0.7755102040816326,0.7755102040816326,0.7755102040816326,0.22448979591836735,49,0.7,0.8571428571428571,0.7706422018348624,0.3,60,0.5662650602409639,0.9591836734693877,0.7121212121212123,0.43373493975903615,83
0,SGLD,5.099047317543402,0.39224376117386794,0.04120749710946324,-0.0541631048056249,0.5861925008711776,0.509627693806275,0.4872108996944771,0.31752775277527756,0.21292929292929294,0.6122448979591837,0.6702303727688921,1.2883168443185555,0.6558623449379751,1.1267880822683383,0.85,0.3532871668186215,1.0,0.02040816326530612,0.039999999999999994,0.0,1,1.0,0.02040816326530612,0.039999999999999994,0.0,1,1.0,0.061224489795918366,0.11538461538461538,0.0,3,0.8181818181818182,0.1836734693877551,0.3,0.18181818181818182,11,0.6666666666666666,0.4489795918367347,0.5365853658536586,0.3333333333333333,33
0,qSGLD,1.8886626920728453,1.8175112666849587,-0.32608345792807514,-0.8571763777120134,0.8244149532001662,0.4296869986628863,0.3187150963329089,0.766036603660366,0.5696969696969698,0.7959183673469388,0.847427921176213,0.945947462733088,0.8611444577831132,1.8745792416932794,0.99,0.4950486167090014,1.0,0.14285714285714285,0.25,0.0,7,0.9565217391304348,0.4489795918367347,0.6111111111111112,0.043478260869565216,23,0.8823529411764706,0.6122448979591837,0.7228915662650602,0.11764705882352941,34,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.16666666666666666,42,0.6885245901639344,0.8571428571428571,0.7636363636363637,0.3114754098360656,61
0,cycSGLD,1.0121801392998715,1.0046717331617994,0.9080144190421644,1.0522391432439198,0.7287460213163508,0.7098992280277902,0.7395933884044551,-0.08349234923492349,-0.07070707070707072,0.4489795918367347,0.5164785002627477,2.448121313652789,0.44617847138855543,0.04680775440090686,0.04,0.98,1.0,0.02040816326530612,0.039999999999999994,0.0,1,1.0,0.02040816326530612,0.039999999999999994,0.0,1,1.0,0.02040816326530612,0.039999999999999994,0.0,1,0.6923076923076923,0.1836734693877551,0.2903225806451613,0.3076923076923077,13,0.49,1.0,0.6577181208053691,0.51,100
0,SGHMC,2.6307490905015745,0.9118725404206067,-0.04345175034966702,-0.28938749963879423,0.6917349062673601,0.4895845249657748,0.4335588461587123,0.6211461146114611,0.44000000000000006,0.6530612244897959,0.73560033222265,0.8510708954808537,0.7875150060024009,1.2438302657630258,0.93,0.41129782531769205,1.0,0.02040816326530612,0.039999999999999994,0.0,1,1.0,0.061224489795918366,0.11538461538461538,0.0,3,1.0,0.20408163265306123,0.3389830508474576,0.0,10,0.9047619047619048,0.3877551020408163,0.5428571428571428,0.09523809523809523,21,0.6595744680851063,0.6326530612244898,0.6458333333333333,0.3404255319148936,47
0,AWSGLD,1.7167189737310782,2.0728671755110493,-0.2703502958396371,-0.9134596910752963,0.854725718603158,0.44706582811344986,0.3128701224227507,0.764032403240324,0.574949494949495,0.8163265306122449,0.8583375452563549,1.2523560730977772,0.8667466986794717,1.9788893749755871,1.0,0.5170204698449744,1.0,0.2653061224489796,0.41935483870967744,0.0,13,0.9259259259259259,0.5102040816326531,0.6578947368421053,0.07407407407407407,27,0.8717948717948718,0.6938775510204082,0.7727272727272728,0.1282051282051282,39,0.8125,0.7959183673469388,0.8041237113402061,0.1875,48,0.6567164179104478,0.8979591836734694,0.7586206896551725,0.34328358208955223,67
1,tMH,1.2190784306784852,2.2530419229071446,0.7354981331382339,-1.3916452148482714,0.8874771205364909,0.6615080116217971,0.2186913339986506,0.8206300630063006,0.5898989898989899,0.8627450980392157,0.898986860042267,1.2796209554135036,0.9395758303321328,2.263476131289305,1.0,0.7397783251231528,1.0,0.2549019607843137,0.40625,0.0,13,0.9444444444444444,0.6666666666666666,0.7816091954022987,0.05555555555555555,36,0.8333333333333334,0.8823529411764706,0.8571428571428571,0.16666666666666666,54,0.7538461538461538,0.9607843137254902,0.8448275862068965,0.24615384615384617,65,0.6219512195121951,1.0,0.7669172932330827,0.3780487804878049,82
1,SGLD,4.549660624890055,0.08009853428572912,0.06236216302630985,0.022902323940496034,0.5192166301934849,0.5167730862193128,0.5048109520400444,0.054161416141614155,0.03595959595959597,0.5490196078431373,0.5498129734735343,1.4429614194036713,0.5634253701480592,0.983103990934246,0.76,0.33191180004806536,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.5,0.0196078431372549,0.03773584905660377,0.5,2,0.6111111111111112,0.21568627450980393,0.31884057971014496,0.3888888888888889,18
1,qSGLD,1.5006823851356406,1.4870795542024056,0.4566247029340596,-1.0579714431356404,0.8034539582444395,0.6046653826012158,0.27435752494827903,0.7969396939693969,0.5701010101010102,0.9019607843137255,0.9249829667432479,0.6168350828046382,0.9571828731492598,1.394652352654274,1.0,0.6281668912056273,1.0,0.0196078431372549,0.038461538461538464,0.0,1,1.0,0.13725490196078433,0.24137931034482762,0.0,7,0.9615384615384616,0.49019607843137253,0.6493506493506493,0.038461538461538464,26,0.9090909090909091,0.7843137254901961,0.8421052631578948,0.09090909090909091,44,0.7183098591549296,1.0,0.8360655737704918,0.28169014084507044,71
1,cycSGLD,1.0023579454270763,1.0494383685507187,0.9572055822226181,0.9832134222132795,0.7388801375648062,0.7213838617660359,0.7237651761715375,0.17819381938193815,0.12444444444444447,0.5294117647058824,0.48508773045382864,2.0805428963574655,0.5714285714285714,0.046158564780950824,0.02,0.9807692307692308,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.5384615384615384,0.13725490196078433,0.21875,0.46153846153846156,13,0.51,1.0,0.6754966887417219,0.49,100
