#truth,54,n,100,mu,2.5,alpha,0.1,zeta,1.0
seed,method,rmed,thS,thW,thN,piS,piW,piN,spearman,kendall,topk,ndcg,mse,auc,sigma_raw,cov90,jaccard,P0.05,R0.05,F0.05,rFDR0.05,nsel0.05,P0.1,R0.1,F0.1,rFDR0.1,nsel0.1,P0.15,R0.15,F0.15,rFDR0.15,nsel0.15,P0.2,R0.2,F0.2,rFDR0.2,nsel0.2,P0.3,R0.3,F0.3,rFDR0.3,nsel0.3
0,tMH,1.1176872856339468,3.68664505793295,0.9384552257388779,-1.9876203286322802,0.9646184655707686,0.6928666315064097,0.14562346798673717,0.8842604260426041,0.6735353535353537,0.8367346938775511,0.88440282671495,1.6944633659568982,0.9515806322529011,2.1674899916647683,0.99,0.8552025658943898,0.926829268292683,0.7755102040816326,0.8444444444444446,0.07317073170731707,41,0.8113207547169812,0.8775510204081632,0.8431372549019608,0.18867924528301888,53,0.7741935483870968,0.9795918367346939,0.8648648648648648,0.22580645161290322,62,0.7205882352941176,1.0,0.8376068376068375,0.27941176470588236,68,0.6049382716049383,1.0,0.7538461538461538,0.3950617283950617,81
0,SGLD,5.051784607870513,0.5462727704784693,0.046824052037253074,-0.14529564615901328,0.6216577200413279,0.5106937323792733,0.46599195580779174,0.43577557755775576,0.292929292929293,0.6938775510204082,0.7420282967220414,3.9704172037496277,0.7326930772308924,1.0940958467065947,0.48,0.3510536518720186,1.0,0.02040816326530612,0.039999999999999994,0.0,1,1.0,0.02040816326530612,0.039999999999999994,0.0,1,1.0,0.061224489795918366,0.11538461538461538,0.0,3,0.8,0.16326530612244897,0.27118644067796605,0.2,10,0.7714285714285715,0.5510204081632653,0.6428571428571429,0.22857142857142856,35
0,qSGLD,1.8366050355098689,2.6785509774649925,-0.8546097341602147,-3.2926662956010655,0.8902973577251727,0.34502999698294395,0.06069390911578487,0.8622502250225021,0.6585858585858587,0.8163265306122449,0.8676864947541646,1.8805740085204683,0.9319727891156463,1.816701348839726,0.97,0.7511171403488403,1.0,0.5306122448979592,0.6933333333333334,0.0,26,0.8888888888888888,0.6530612244897959,0.7529411764705882,0.1111111111111111,36,0.8809523809523809,0.7551020408163265,0.8131868131868131,0.11904761904761904,42,0.8297872340425532,0.7959183673469388,0.8125,0.1702127659574468,47,0.7719298245614035,0.8979591836734694,0.8301886792452831,0.22807017543859648,57
0,cycSGLD,1.012800938851132,1.0129359973242855,0.9084309704176297,1.042205883792053,0.7303108280663575,0.7099873072584677,0.7376964609316043,-0.06433843384338434,-0.05575757575757576,0.4489795918367347,0.524602750590506,6.020784785477252,0.45658263305322133,0.04750128401584529,0.0,0.9733333333333333,1.0,0.02040816326530612,0.039999999999999994,0.0,1,1.0,0.02040816326530612,0.039999999999999994,0.0,1,1.0,0.02040816326530612,0.039999999999999994,0.0,1,0.6923076923076923,0.1836734693877551,0.2903225806451613,0.3076923076923077,13,0.49,1.0,0.6577181208053691,0.51,100
0,SGHMC,2.412656476500394,1.3385838616627141,-0.018147382349051493,-0.7355434090132414,0.7714860815428888,0.49507687189655214,0.33164044514621294,0.812085208520852,0.5991919191919193,0.8367346938775511,0.8794707845777118,2.1395598728886567,0.9143657462985194,1.1148355179332554,0.81,0.5251767821730507,1.0,0.02040816326530612,0.039999999999999994,0.0,1,1.0,0.12244897959183673,0.2181818181818182,0.0,6,1.0,0.42857142857142855,0.6,0.0,21,0.9375,0.6122448979591837,0.7407407407407408,0.0625,32,0.7962962962962963,0.8775510204081632,0.8349514563106796,0.2037037037037037,54
0,AWSGLD,1.64173178500588,3.087177226609553,-0.8911303977941122,-3.3201469461648783,0.9119371948709214,0.34328471452918435,0.06299266396496545,0.8535733573357335,0.6428282828282829,0.8367346938775511,0.8819167629857662,2.254949386739441,0.9303721488595438,1.9153423970591,0.98,0.7774979743367695,1.0,0.5918367346938775,0.7435897435897436,0.0,29,0.8947368421052632,0.6938775510204082,0.7816091954022989,0.10526315789473684,38,0.8636363636363636,0.7755102040816326,0.8172043010752688,0.13636363636363635,44,0.8367346938775511,0.8367346938775511,0.8367346938775511,0.16326530612244897,49,0.7457627118644068,0.8979591836734694,0.8148148148148148,0.2542372881355932,59
1,tMH,1.1249224664876212,3.9262705577684325,1.7726196754276804,-1.516878543114614,0.9774112569001524,0.8358413409263261,0.20017085840921497,0.8742994299429941,0.652929292929293,0.8431372549019608,0.8883835591921417,2.685194767791354,0.9551820728291317,2.0133798189732186,0.97,0.8275398091187564,0.8545454545454545,0.9215686274509803,0.8867924528301887,0.14545454545454545,55,0.7391304347826086,1.0,0.85,0.2608695652173913,69,0.68,1.0,0.8095238095238095,0.32,75,0.6219512195121951,1.0,0.7669172932330827,0.3780487804878049,82,0.53125,1.0,0.6938775510204082,0.46875,96
1,SGLD,4.432741044456785,0.27604857433890495,0.056509404979132934,-0.1055459352072501,0.5652084586894377,0.5153486840207874,0.4748187498860511,0.25291329132913287,0.17171717171717174,0.6470588235294118,0.6508125030341754,4.2284386997603765,0.6838735494197679,0.9364014379424628,0.45,0.36711506739675753,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.5,0.0196078431372549,0.03773584905660377,0.5,2,0.7916666666666666,0.37254901960784315,0.5066666666666667,0.20833333333333334,24
1,qSGLD,1.636196002258684,2.6027939110253917,-0.20028596218149522,-2.829280843987045,0.9049747436566418,0.4605471844925186,0.077128712493735,0.8332793279327932,0.6008080808080809,0.9019607843137255,0.9294260069344352,1.2478337543508875,0.9699879951980792,1.497306201598582,1.0,0.7953604622842372,1.0,0.5294117647058824,0.6923076923076924,0.0,27,0.9512195121951219,0.7647058823529411,0.8478260869565216,0.04878048780487805,41,0.9183673469387755,0.8823529411764706,0.9,0.08163265306122448,49,0.875,0.9607843137254902,0.9158878504672897,0.125,56,0.75,1.0,0.8571428571428571,0.25,68
1,cycSGLD,1.0031496439264613,1.0607895507575467,0.955421701853359,0.972396283146919,0.7410289178669697,0.7210304254723634,0.7217083765804383,0.2117371737173717,0.13898989898989902,0.5882352941176471,0.5373005582618042,5.232392838737151,0.5898359343737495,0.04571759919864139,0.0,0.9556119980648283,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.5384615384615384,0.13725490196078433,0.21875,0.46153846153846156,13,0.51,1.0,0.6754966887417219,0.49,100
1,SGHMC,2.13436447610581,1.1389022958514758,0.060922606537497245,-0.48458533935370507,0.7489152000042716,0.5148788273335356,0.38574023235406546,0.7612841284128412,0.5268686868686869,0.8823529411764706,0.9142536472057616,2.390443132708285,0.9459783913565426,0.9147686479327644,0.59,0.5089985092672208,1.0,0.0196078431372549,0.038461538461538464,0.0,1,1.0,0.0196078431372549,0.038461538461538464,0.0,1,1.0,0.09803921568627451,0.17857142857142855,0.0,5,1.0,0.47058823529411764,0.6399999999999999,0.0,24,0.8214285714285714,0.9019607843137255,0.8598130841121495,0.17857142857142858,56
1,AWSGLD,1.477110960452189,2.7350080372922223,-0.08757299569445313,-3.0355613967537827,0.9030730231593899,0.48505616587003864,0.07911518200594464,0.818073807380738,0.5870707070707071,0.9019607843137255,0.9289674509477611,1.890839655836667,0.9675870348139256,1.659675469370401,1.0,0.7805063668978277,1.0,0.5686274509803921,0.725,0.0,29,0.9090909090909091,0.7843137254901961,0.8421052631578948,0.09090909090909091,44,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.09803921568627451,51,0.8448275862068966,0.9607843137254902,0.8990825688073395,0.15517241379310345,58,0.7391304347826086,1.0,0.85,0.2608695652173913,69
2,tMH,1.146565758233757,4.73767457043685,3.0503246930354155,-0.6588876587874783,0.988427556813455,0.9260121888487299,0.3558419384736777,0.7946474647464745,0.5894949494949496,0.8275862068965517,0.8615093584704318,7.313807301924774,0.8784893267651888,2.7252229674297985,0.88,0.7943394568394568,0.7341772151898734,1.0,0.8467153284671534,0.26582278481012656,79,0.6666666666666666,1.0,0.8,0.3333333333333333,87,0.6170212765957447,1.0,0.763157894736842,0.3829787234042553,94,0.58,1.0,0.7341772151898733,0.42,100,0.58,1.0,0.7341772151898733,0.42,100
2,SGLD,5.154815924157425,0.05786070190573993,0.11043354435366186,-0.04494133089830212,0.5160449661629541,0.5236691218420227,0.48926356506499014,0.13683768376837682,0.09535353535353537,0.6551724137931034,0.6936513401724353,4.433288306402325,0.5964696223316913,1.134519929112156,0.5,0.42350936416548457,1.0,0.017241379310344827,0.03389830508474576,0.0,1,1.0,0.017241379310344827,0.03389830508474576,0.0,1,1.0,0.017241379310344827,0.03389830508474576,0.0,1,1.0,0.06896551724137931,0.12903225806451613,0.0,4,0.6785714285714286,0.3275862068965517,0.441860465116279,0.32142857142857145,28
2,qSGLD,1.674343832450165,2.028740499064315,0.1804385521861619,-1.7234915717382833,0.8468592434709246,0.5364346964473589,0.17984276178305833,0.7740414041404139,0.5595959595959596,0.8620689655172413,0.8971830169899055,1.3895031612824043,0.9064039408866996,1.4881324554797961,0.95,0.7316004646996745,1.0,0.22413793103448276,0.36619718309859156,0.0,13,0.9444444444444444,0.5862068965517241,0.7234042553191489,0.05555555555555555,36,0.92,0.7931034482758621,0.851851851851852,0.08,50,0.8333333333333334,0.8620689655172413,0.847457627118644,0.16666666666666666,60,0.7142857142857143,0.9482758620689655,0.8148148148148149,0.2857142857142857,77
2,cycSGLD,1.0132067273455803,1.0765983936904697,1.017851225857436,0.837849864207565,0.7443852415996972,0.7322803315913531,0.6963837620654196,0.3536153615361535,0.2298989898989899,0.6896551724137931,0.6709837924613513,4.111074250941382,0.6600985221674877,0.04579785502904509,0.0,0.9774011299435029,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.75,0.05172413793103448,0.0967741935483871,0.25,4,0.58,1.0,0.7341772151898733,0.42,100
2,SGHMC,2.1954791253141583,0.6949239100716722,-0.038571624202029677,-0.6518920525748565,0.654487069719997,0.4908783147637453,0.35361324259192645,0.5923792379237922,0.41131313131313135,0.7931034482758621,0.8451191831703487,2.764318899448314,0.8259441707717571,0.9695610995408884,0.65,0.5806413333058266,1.0,0.017241379310344827,0.03389830508474576,0.0,1,1.0,0.017241379310344827,0.03389830508474576,0.0,1,1.0,0.05172413793103448,0.09836065573770492,0.0,3,1.0,0.25862068965517243,0.4109589041095891,0.0,15,0.8936170212765957,0.7241379310344828,0.7999999999999999,0.10638297872340426,47
2,AWSGLD,1.4775085112135646,2.0861475767718622,0.0687102087952029,-1.6934606935195993,0.8429768321064559,0.510056270242215,0.19767488007012854,0.7681608160816081,0.551919191919192,0.8448275862068966,0.8872038459888661,1.6379279553591106,0.9199507389162561,1.5855552993808528,0.96,0.7894036519036519,1.0,0.3103448275862069,0.4736842105263158,0.0,18,0.9428571428571428,0.5689655172413793,0.7096774193548387,0.05714285714285714,35,0.9387755102040817,0.7931034482758621,0.8598130841121495,0.061224489795918366,49,0.8305084745762712,0.8448275862068966,0.8376068376068375,0.1694915254237288,59,0.7368421052631579,0.9655172413793104,0.835820895522388,0.2631578947368421,76
3,tMH,1.164988393325708,5.025468064249138,3.1666178498634268,-0.9052488125297583,0.9866911817473842,0.9337369052682861,0.316018536151075,0.8333393339333933,0.6355555555555557,0.864406779661017,0.8980752721103478,7.4095528779155595,0.9218685407193055,2.9332329944721725,0.87,0.8345882127132128,0.7972972972972973,1.0,0.8872180451127819,0.20270270270270271,74,0.7283950617283951,1.0,0.8428571428571429,0.2716049382716049,81,0.6704545454545454,1.0,0.8027210884353742,0.32954545454545453,88,0.6210526315789474,1.0,0.7662337662337663,0.37894736842105264,95,0.59,1.0,0.7421383647798743,0.41,100
3,SGLD,4.684238759367935,0.5095810489563795,0.08552755105777968,-0.22477473306902596,0.6094442676254643,0.5189382354007719,0.4506819157638606,0.42190219021902187,0.29131313131313136,0.7288135593220338,0.7564799244402693,3.405776724187953,0.7002893757751137,1.0169665076041545,0.51,0.431273789166648,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,0.8333333333333334,0.0847457627118644,0.15384615384615385,0.16666666666666666,6,0.7692307692307693,0.1694915254237288,0.2777777777777778,0.23076923076923078,13,0.7631578947368421,0.4915254237288136,0.597938144329897,0.23684210526315788,38
3,qSGLD,1.6557071728356516,2.2841768076338003,0.3160841600985732,-1.9092304923500711,0.8718244813666104,0.5701991226327545,0.16222007629642154,0.8284548454845483,0.6161616161616162,0.847457627118644,0.8878071212016991,1.1133191473932862,0.9189747829681686,1.3925995603883456,0.95,0.7530843063194096,1.0,0.3220338983050847,0.4871794871794871,0.0,19,0.9487179487179487,0.6271186440677966,0.7551020408163266,0.05128205128205128,39,0.8679245283018868,0.7796610169491526,0.8214285714285715,0.1320754716981132,53,0.8064516129032258,0.847457627118644,0.8264462809917354,0.1935483870967742,62,0.7532467532467533,0.9830508474576272,0.8529411764705883,0.24675324675324675,77
3,cycSGLD,1.0018249331015727,1.0547397229430417,0.9559799674996347,0.9694953460135725,0.7397550701359703,0.7210804441806842,0.7233781060819968,0.178001800180018,0.12242424242424245,0.6101694915254238,0.6520040379712171,4.520335791459447,0.5390657296403472,0.05164261312636695,0.01,0.9666666666666667,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.01694915254237288,0.03333333333333333,0.0,1,0.8,0.06779661016949153,0.125,0.2,5,0.59,1.0,0.7421383647798743,0.41,100
3,SGHMC,1.9554702335923433,1.205261894710921,0.3289991634962049,-0.8185219523280999,0.753200246750501,0.576410660910469,0.3158596691207363,0.7866066606660665,0.5769696969696971,0.8305084745762712,0.8718981528303654,1.7832614457792002,0.9016122364613477,0.8824137747087007,0.68,0.6524179486507534,1.0,0.01694915254237288,0.03333333333333333,0.0,1,1.0,0.05084745762711865,0.0967741935483871,0.0,3,1.0,0.2711864406779661,0.4266666666666667,0.0,16,0.9411764705882353,0.5423728813559322,0.6881720430107526,0.058823529411764705,34,0.8333333333333334,0.9322033898305084,0.8800000000000001,0.16666666666666666,66
3,AWSGLD,1.516889126805469,2.5850281287843697,0.38069815587975103,-1.8698040940984533,0.8982184679046313,0.576376981974782,0.18002597794126587,0.8033363336333633,0.587878787878788,0.8305084745762712,0.875243554646593,1.4892951667413885,0.9065729640347251,1.563222512775809,0.96,0.7841159301019925,1.0,0.423728813559322,0.5952380952380952,0.0,25,0.8723404255319149,0.6949152542372882,0.7735849056603775,0.1276595744680851,47,0.8245614035087719,0.7966101694915254,0.8103448275862069,0.17543859649122806,57,0.803030303030303,0.8983050847457628,0.8480000000000001,0.19696969696969696,66,0.725,0.9830508474576272,0.8345323741007193,0.275,80
4,tMH,1.1920798397881343,5.080681756572567,3.6800388648982154,-0.5734856358607561,0.9908462703217166,0.9619729030405876,0.37631784869562357,0.7847224722472246,0.5733333333333334,0.7547169811320755,0.8039734144876135,9.119050817977456,0.8799678843837816,2.8013166461115238,0.82,0.7481378785643411,0.6883116883116883,1.0,0.8153846153846155,0.3116883116883117,77,0.6235294117647059,1.0,0.7681159420289855,0.3764705882352941,85,0.5760869565217391,1.0,0.7310344827586206,0.42391304347826086,92,0.5353535353535354,1.0,0.6973684210526315,0.46464646464646464,99,0.53,1.0,0.6928104575163399,0.47,100
4,SGLD,4.842381171004382,0.18730955237895539,-0.04356233610528004,-0.21915439866893457,0.5433736426400689,0.4934501226843962,0.451480075693211,0.22618661866186615,0.15434343434343437,0.5660377358490566,0.6298363106922763,3.9597634932788566,0.5816940987555198,1.0248474213217156,0.48,0.3538996204265654,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.018867924528301886,0.037037037037037035,0.0,1,0.6818181818181818,0.2830188679245283,0.39999999999999997,0.3181818181818182,22
4,qSGLD,1.617202528209102,2.7817743858978354,0.486875528269606,-1.5528698919762765,0.9182461928946904,0.6047586462950518,0.19582882788098147,0.8538013801380137,0.6424242424242425,0.8113207547169812,0.8625452009023055,1.2055735548730866,0.909273384183059,1.395350797910493,0.94,0.7255171127284461,1.0,0.49056603773584906,0.6582278481012659,0.0,26,0.8636363636363636,0.7169811320754716,0.7835051546391751,0.13636363636363635,44,0.7894736842105263,0.8490566037735849,0.8181818181818182,0.21052631578947367,57,0.7384615384615385,0.9056603773584906,0.8135593220338984,0.26153846153846155,65,0.654320987654321,1.0,0.791044776119403,0.345679012345679,81
4,cycSGLD,1.0068957773154261,1.0385988910105797,1.0219980448777868,0.9183647776122992,0.7364204413023949,0.7329871464311193,0.7132882753310256,0.18042604260426043,0.13252525252525255,0.5849056603773585,0.5681508001269385,4.671958683259077,0.5644319550381373,0.04231031835163028,0.0,0.9631874298540964,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.5384615384615384,0.1320754716981132,0.2121212121212121,0.46153846153846156,13,0.53,1.0,0.6928104575163399,0.47,100
4,SGHMC,1.879631487335526,1.1244903417052539,0.26054057175926565,-0.6392294395943857,0.7411149364323573,0.5615189006645734,0.3509935881455862,0.7583678367836784,0.5486868686868688,0.7924528301886793,0.8416075527304447,2.082255537072967,0.8526696105981534,0.8077600057549265,0.54,0.5991786471994129,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.03773584905660377,0.07272727272727272,0.0,2,1.0,0.18867924528301888,0.3174603174603175,0.0,10,0.92,0.4339622641509434,0.5897435897435898,0.08,25,0.7666666666666667,0.8679245283018868,0.8141592920353983,0.23333333333333334,60
4,AWSGLD,1.4149131024937285,2.749289935676541,0.5537894979716356,-1.5262920442543866,0.9174503569678233,0.6198407053080426,0.20079324128508436,0.8483888388838883,0.6282828282828284,0.7924528301886793,0.8499128821703859,1.2467189550531281,0.9096748293857888,1.5313508531083264,0.95,0.7537835111881604,1.0,0.4716981132075472,0.641025641025641,0.0,25,0.8666666666666667,0.7358490566037735,0.7959183673469387,0.13333333333333333,45,0.7894736842105263,0.8490566037735849,0.8181818181818182,0.21052631578947367,57,0.7424242424242424,0.9245283018867925,0.823529411764706,0.25757575757575757,66,0.6463414634146342,1.0,0.7851851851851851,0.35365853658536583,82
