#truth,1077,n,2000,mu,1.2,alpha,0.35,zeta,1.0
seed,method,rmed,thS,thW,thN,piS,piW,piN,spearman,kendall,topk,ndcg,mse,auc,sigma_raw,cov90,jaccard,P0.05,R0.05,F0.05,rFDR0.05,nsel0.05,P0.1,R0.1,F0.1,rFDR0.1,nsel0.1,P0.15,R0.15,F0.15,rFDR0.15,nsel0.15,P0.2,R0.2,F0.2,rFDR0.2,nsel0.2,P0.3,R0.3,F0.3,rFDR0.3,nsel0.3
0,tMH,2.52727487739157,2.026247513942872,1.2562920481457587,0.3796588027733637,0.8626512379596606,0.755071987872001,0.5837813404337346,0.6573488333372083,0.45953876938469235,0.779707495429616,0.8008749588669443,2.160307203811651,0.8381831866371257,1.2871641935698703,0.8055,0.4509669121440911,0.912621359223301,0.17184643510054845,0.28923076923076924,0.08737864077669903,206,0.8598247809762203,0.6279707495429616,0.7258320126782883,0.14017521902377972,799,0.7278195488721805,0.8848263254113345,0.7986798679867987,0.2721804511278195,1330,0.6228838295388208,0.9753199268738574,0.7602422515140721,0.37711617046117923,1713,0.547,1.0,0.707175177763413,0.453,2000
0,SGLD,4.995571611524881,0.16653958014208967,-0.020445853715652017,-0.024856950659210307,0.5374001393811891,0.49569739808030877,0.49387637710882737,0.12386278596569648,0.0833856928464232,0.5877513711151737,0.5868854412014832,1.521508546599398,0.5579984745208664,1.0890389718723152,0.7675,0.38602333967750896,0.0,0.0,0,1.0,1,0.2,0.0009140767824497258,0.0018198362147406734,0.8,5,0.6382978723404256,0.027422303473491772,0.0525854513584575,0.3617021276595745,47,0.6193548387096774,0.08775137111517367,0.15372297838270618,0.38064516129032255,155,0.6073717948717948,0.34643510054844606,0.44121071012805585,0.3926282051282051,624
0,qSGLD,1.6869891922367002,1.271294686215938,0.25575778433702645,-0.694519063116879,0.7610020597847277,0.5559144926975929,0.34559429498333855,0.7270757327689332,0.5173846923461731,0.819926873857404,0.8423408747842301,0.7073550945508268,0.8815977981444039,1.288125063277841,0.9735,0.557725373159835,1.0,0.0009140767824497258,0.0018264840182648401,0.0,1,0.9741935483870968,0.1380255941499086,0.24179343474779824,0.025806451612903226,155,0.9451476793248945,0.40950639853747717,0.5714285714285715,0.05485232067510549,474,0.8813349814585909,0.6517367458866545,0.7493431424067263,0.11866501854140915,809,0.7328519855595668,0.9277879341864717,0.8188785800726099,0.26714801444043323,1385
0,cycSGLD,0.9994537106285174,1.0813082719891214,0.9367432023900576,0.9507279169233314,0.7466310375937582,0.7183480098437427,0.7211706189614925,0.6464797946199486,0.4156928464232116,0.7742230347349177,0.8081062887630442,1.834241632533978,0.8397217816627722,0.04785008307945431,0.05,0.9836825023357633,1.0,0.0009140767824497258,0.0018264840182648401,0.0,1,1.0,0.0009140767824497258,0.0018264840182648401,0.0,1,1.0,0.0009140767824497258,0.0018264840182648401,0.0,1,1.0,0.0009140767824497258,0.0018264840182648401,0.0,1,0.547,1.0,0.707175177763413,0.453,2000
0,SGHMC,2.3124478675986575,0.4984160009248803,0.027918621160325945,-0.285035839992586,0.6095979219027021,0.5053525049201892,0.43407001555082214,0.409638931909733,0.2767933966983492,0.6937842778793418,0.7167278880594936,1.0932324836871272,0.7122857569483959,1.0779894641682537,0.876,0.452271042928794,1.0,0.0009140767824497258,0.0018264840182648401,0.0,1,1.0,0.0018281535648994515,0.0036496350364963507,0.0,2,0.8829787234042553,0.07586837294332724,0.13973063973063973,0.11702127659574468,94,0.8539325842696629,0.20840950639853748,0.33504775900073475,0.14606741573033707,267,0.7291414752116082,0.5511882998171846,0.6277980218636128,0.2708585247883918,827
0,AWSGLD,1.6167540927921147,1.2641774969512574,0.26091532660579814,-0.6612407054676217,0.758444066679866,0.556808536612351,0.3524883143043861,0.7196285804071451,0.5095577788894446,0.8208409506398537,0.843081736489698,0.7322773691934062,0.8794306492164767,1.281154542041299,0.9765,0.5560814093969424,1.0,0.007312614259597806,0.014519056261343012,0.0,8,0.9881656804733728,0.1526508226691042,0.2644497228820269,0.011834319526627219,169,0.9403292181069959,0.41773308957952465,0.5784810126582277,0.059670781893004114,486,0.8790123456790123,0.6508226691042047,0.7478991596638654,0.12098765432098765,810,0.7368040491684743,0.9314442413162706,0.8227694792087202,0.2631959508315257,1383
1,tMH,2.524629671509538,2.1061481873811627,1.3310910431520322,0.5748522071179768,0.8732318432055346,0.7661992259419267,0.6243896633539673,0.6163186300796575,0.4273416708354177,0.7833935018050542,0.8065839906435003,2.492945318422647,0.828967071926956,1.2755215484290388,0.771,0.4465123786608456,0.9461883408071748,0.19043321299638988,0.3170548459804658,0.053811659192825115,223,0.8253615127919911,0.6696750902527075,0.739412057797708,0.1746384872080089,899,0.6964285714285714,0.9151624548736462,0.7909516380655227,0.30357142857142855,1456,0.5927947598253275,0.98014440433213,0.7387755102040816,0.40720524017467247,1832,0.554,1.0,0.7129987129987131,0.446,2000
1,SGLD,4.89704622421499,0.1485082446561665,0.12170743977268664,-0.11042913396555379,0.5337762879578818,0.5277039299686843,0.4750350630352875,0.143946947986737,0.09578889444722359,0.6101083032490975,0.6175178988563778,1.4498990335375352,0.5884203347849315,1.0641691850705604,0.776,0.39454720890789274,1.0,0.0009025270758122744,0.0018034265103697026,0.0,1,0.75,0.002707581227436823,0.0053956834532374095,0.25,4,0.575,0.02075812274368231,0.04006968641114983,0.425,40,0.6319444444444444,0.08212996389891697,0.14536741214057505,0.3680555555555556,144,0.646481178396072,0.3564981949458484,0.45956951716114025,0.353518821603928,611
1,qSGLD,1.665032275959288,1.3836192501953224,0.4928358304092543,-0.44831367694655927,0.7826779513353515,0.609665744664101,0.3976409407512763,0.7177741704435425,0.5054937468734367,0.8131768953068592,0.8366511094168748,0.8076172595281492,0.8798687895614447,1.2747057105383959,0.9695,0.5488200670899008,1.0,0.0009025270758122744,0.0018034265103697026,0.0,1,0.98125,0.14169675090252706,0.24763406940063087,0.01875,160,0.9226519337016574,0.45216606498194944,0.6069049061175046,0.07734806629834254,543,0.8606382978723405,0.73014440433213,0.7900390625000001,0.13936170212765958,940,0.6864623243933589,0.970216606498195,0.8040388930441286,0.31353767560664114,1566
1,cycSGLD,0.9992651560987059,1.0736518369937378,0.9556039227718837,0.9456820730729889,0.7451776047624341,0.7221499411746,0.7201488414811715,0.6876000384000096,0.46615007503751876,0.7888086642599278,0.820894448039193,1.8153587868258019,0.8567076378883296,0.05048252042427199,0.059,0.9850710555143616,1.0,0.0009025270758122744,0.0018034265103697026,0.0,1,1.0,0.0009025270758122744,0.0018034265103697026,0.0,1,1.0,0.0009025270758122744,0.0018034265103697026,0.0,1,1.0,0.0009025270758122744,0.0018034265103697026,0.0,1,0.554,1.0,0.7129987129987131,0.446,2000
1,SGHMC,2.308144603312037,0.45516012164988057,0.15925693859079318,-0.34382633483769565,0.6013929428738783,0.5355835957526726,0.4217965822798271,0.40232890658222664,0.2718359179589795,0.6931407942238267,0.7140108800089833,1.064803684258067,0.7198462870926486,1.0758964157891302,0.8875,0.44359963921494594,1.0,0.0009025270758122744,0.0018034265103697026,0.0,1,0.5,0.0009025270758122744,0.0018018018018018018,0.5,2,0.9183673469387755,0.04061371841155235,0.07778738115816768,0.08163265306122448,49,0.8636363636363636,0.17148014440433212,0.286144578313253,0.13636363636363635,220,0.7423687423687424,0.5487364620938628,0.6310326933056565,0.2576312576312576,819
1,AWSGLD,1.587065879396469,1.4217152997582885,0.522038052537456,-0.42602217306385975,0.7880970109499582,0.6152973520571111,0.40278891688816126,0.7090772162693041,0.4974297148574287,0.8131768953068592,0.8366628362704734,0.8614015855042138,0.8764276521344967,1.2686474061853168,0.972,0.5477863739671259,1.0,0.005415162454873646,0.010771992818671453,0.0,6,0.9842105263157894,0.16877256317689532,0.288135593220339,0.015789473684210527,190,0.9126050420168067,0.490072202166065,0.6376981796829125,0.08739495798319327,595,0.8414141414141414,0.7518050541516246,0.794089609151573,0.15858585858585858,990,0.6753894080996885,0.9783393501805054,0.7991153704386289,0.32461059190031155,1605
2,tMH,2.528155347487498,2.050814081794115,1.257889976755708,0.29786122757969596,0.8654344187159654,0.7548404221114773,0.5655267340690889,0.6722787255696814,0.47176988494247124,0.7923147301006405,0.8171659527703274,2.0812380411720133,0.8526354439547649,1.2939855386469499,0.825,0.46002563345972636,0.9509803921568627,0.17749313815187556,0.29915188897455663,0.049019607843137254,204,0.8566176470588235,0.6395242451967064,0.7323205866946046,0.14338235294117646,816,0.7269317329332333,0.8865507776761208,0.798845836768343,0.2730682670667667,1333,0.6270588235294118,0.9752973467520586,0.7633369137128535,0.3729411764705882,1700,0.5465,1.0,0.7067571936631102,0.4535,2000
