seed,method,minU,gap,pidist,pirms,topk,ndcg,auc,time
4,qSGLD,91.8906330229032,1.2949217539281364,0.4563846243569753,0.033285269675800006,0.7307692307692307,0.7756691625067441,0.8395104895104895,0.08739399909973145
4,cycSGLD,93.27519047990658,2.679479210931518,1.3049688007525297,0.09517463151339269,0.7051282051282052,0.7544728737141648,0.764801864801865,0.07348775863647461
4,SGHMC,100.62752783384435,10.031816564869288,2.345862834068801,0.17108963117333623,0.5512820512820513,0.6220078908299654,0.6672494172494172,0.0742337703704834
4,AWSGLD,91.62986498852959,1.0341537195545243,0.4903997000124295,0.03576607403644154,0.7307692307692307,0.7811921002525056,0.8430069930069931,0.13523650169372559
5,SGLD,149.80225032461314,58.47961788031557,3.6645718608072477,0.2672663716600364,0.41025641025641024,0.43990943463215326,0.503962703962704,0.06990480422973633
5,qSGLD,93.1217262260474,1.799093781749832,0.5897466821706533,0.043011697390366935,0.6923076923076923,0.7338023861048886,0.8085081585081585,0.08397126197814941
5,cycSGLD,94.6295151966508,3.306882752353232,1.7330470016876656,0.12639544308331152,0.6794871794871795,0.738633145257518,0.7812354312354313,0.07045173645019531
5,SGHMC,102.75085690784616,11.428224463548588,2.697444160951138,0.19673133480159152,0.5384615384615384,0.6062741244998521,0.6604895104895107,0.07051992416381836
5,AWSGLD,92.39275136238628,1.0701189180887098,0.4337927422496701,0.03163758733004825,0.7051282051282052,0.7538363483502126,0.7987179487179487,0.12972307205200195
6,SGLD,146.19812616497052,55.05253003319207,3.3147672525308893,0.24175424855395874,0.4230769230769231,0.4523475019050266,0.5012820512820513,0.06939196586608887
6,qSGLD,92.9527016457761,1.807105513997655,0.6268231748871971,0.04571577853780214,0.7564102564102564,0.7995239485305621,0.8106060606060608,0.08277511596679688
6,cycSGLD,93.9204180247619,2.7748218929834536,1.3896122483336453,0.10134788939427865,0.6923076923076923,0.7452733390358253,0.748951048951049,0.06968021392822266
6,SGHMC,101.53913946036324,10.393543328584798,2.356979342107077,0.17190038584858097,0.5512820512820513,0.6169946282471882,0.6474358974358975,0.0701141357421875
6,AWSGLD,92.20213531368266,1.0565391819042134,0.5278684871303426,0.03849876619363694,0.7564102564102564,0.8035561252630145,0.8367132867132867,0.12914681434631348
7,SGLD,149.52323630268384,60.596944945269,3.5352473273933636,0.2578344106765937,0.4358974358974359,0.4606961163930961,0.5045454545454545,0.06985306739807129
7,qSGLD,90.70494504758823,1.7786536901733854,0.6725117262567316,0.04904795861633627,0.6923076923076923,0.7553125401121199,0.811072261072261,0.08458137512207031
7,cycSGLD,91.70810608647807,2.7818147290632282,1.296279989264521,0.0945409348064801,0.6666666666666666,0.7319166465582945,0.757109557109557,0.06979179382324219
7,SGHMC,101.10257127854192,12.176279921127076,2.426544425849819,0.17697394102292366,0.5384615384615384,0.610686138819477,0.6559440559440559,0.07063698768615723
7,AWSGLD,89.93315124322824,1.0068598858133981,0.5282779816122776,0.03852863164819989,0.717948717948718,0.7752659890648211,0.8137529137529138,0.12955045700073242
8,SGLD,144.173594774105,54.8638724445139,3.0928757943063183,0.2255711507202675,0.4358974358974359,0.4616787936641583,0.5004662004662005,0.06988286972045898
8,qSGLD,91.12019217959748,1.8104698500063847,0.6022214085834466,0.04392151032143726,0.6538461538461539,0.7179663410514724,0.7856643356643358,0.0835258960723877
8,cycSGLD,91.94408749219099,2.6343651625998916,1.3220810346821972,0.09642266944172316,0.6153846153846154,0.68025247671658,0.7182983682983684,0.06979489326477051
8,SGHMC,98.99913217151426,9.689409841923165,2.1514960655830357,0.15691397765701157,0.5384615384615384,0.6106701170534263,0.6280885780885781,0.0705411434173584
8,AWSGLD,90.39295266924393,1.0832303396528289,0.4544249506463375,0.033142345781229585,0.6794871794871795,0.743192276520221,0.7983682983682985,0.12923502922058105
9,SGLD,146.65263285774807,56.88995227400504,3.379120499792316,0.2464476914862837,0.4358974358974359,0.458267534199464,0.5050116550116551,0.07112526893615723
9,qSGLD,91.54302291804075,1.780342334297714,0.5953753343430132,0.04342220904099986,0.7051282051282052,0.7638375163651995,0.8333333333333334,0.08408737182617188
9,cycSGLD,92.64786737012857,2.885186786385532,1.462746706560107,0.10668176795798164,0.6282051282051282,0.6914053323476105,0.7255244755244756,0.07020449638366699
9,SGHMC,100.30306618544766,10.540385601704628,2.424310101580126,0.17681098617762248,0.5384615384615384,0.6144001281904364,0.6375291375291375,0.0708017349243164
9,AWSGLD,90.84017600732125,1.0774954235782133,0.48490944351126797,0.03536565592750994,0.7051282051282052,0.7643976925827068,0.8342657342657345,0.12952542304992676
10,SGLD,150.01141009200117,58.74015968247515,3.551168530696475,0.258995583768816,0.4230769230769231,0.44954586373818745,0.5008158508158509,0.07001709938049316
10,qSGLD,93.07621356956881,1.8049631600427887,0.5906348095472416,0.043076470736484476,0.6794871794871795,0.7514277536314413,0.8164335664335665,0.08333158493041992
10,cycSGLD,94.06625164481648,2.7950012352904565,1.519362829148004,0.1108109230779453,0.6282051282051282,0.6929559418775072,0.7520979020979022,0.07021141052246094
10,SGHMC,102.56333222343109,11.292081813905071,2.608976522787307,0.19027916915728857,0.47435897435897434,0.5618329640448488,0.6491841491841492,0.07151985168457031
10,AWSGLD,92.34328605138123,1.0720356418552086,0.45382494868404766,0.03309858614066552,0.6923076923076923,0.7640899070917961,0.8337995337995339,0.12955713272094727
11,SGLD,148.20775909582036,58.294013533721156,3.5780448225348223,0.2609557388090637,0.4358974358974359,0.45799492838939043,0.5134032634032635,0.07417082786560059
11,qSGLD,91.23220840466621,1.3184628425670013,0.46757111125348655,0.03410112808382546,0.7307692307692307,0.7796541718025527,0.8016317016317017,0.0889124870300293
11,cycSGLD,93.0568084039496,3.1430628418503943,1.578455166082823,0.11512067469023936,0.6794871794871795,0.7342901603692222,0.767948717948718,0.07410955429077148
11,SGHMC,101.13302706011638,11.219281498017168,2.580963934403608,0.18823614117407736,0.5512820512820513,0.6260472389508046,0.6635198135198135,0.07490396499633789
11,AWSGLD,90.91702510175644,1.0032795396572283,0.4670106051078035,0.03406024897173817,0.6923076923076923,0.7588562371769734,0.7975524475524476,0.13727641105651855
12,SGLD,145.76298832497193,55.82262402734247,3.336013285525032,0.24330377476498605,0.4358974358974359,0.4581510244468511,0.5024475524475525,0.07019162178039551
12,qSGLD,91.72891317291136,1.7885488752819043,0.5827187525203084,0.04249913294101926,0.717948717948718,0.772434090428159,0.8057109557109556,0.08319520950317383
12,cycSGLD,92.60874220164388,2.66837790401442,1.2438084464817907,0.09071405423553794,0.6410256410256411,0.7106611228874785,0.7513986013986015,0.0700829029083252
12,SGHMC,100.73428661217122,10.79392231454176,2.322974061082741,0.1694202958348318,0.5256410256410257,0.6057770341713992,0.6491841491841491,0.07108759880065918
12,AWSGLD,91.0296039884495,1.0892396908200368,0.45588357283873493,0.033248726738075926,0.7051282051282052,0.7666986603147214,0.8142191142191142,0.129378080368042
13,SGLD,149.84729597739837,60.55504096152073,3.64412292479285,0.26577497972109587,0.41025641025641024,0.4398420738860533,0.4987179487179488,0.07242441177368164
13,qSGLD,90.78787160906286,1.4956165931852183,0.5070523735969789,0.036980595081855284,0.717948717948718,0.7719836397742631,0.830885780885781,0.08603739738464355
13,cycSGLD,92.32097132299059,3.028716307112944,1.3492500959750213,0.09840417688896494,0.6538461538461539,0.7190493277122157,0.7993006993006995,0.0722358226776123
13,SGHMC,101.40922788141214,12.116972865534493,2.5553771507793672,0.18637003318617323,0.5384615384615384,0.6051372718886114,0.6765734265734266,0.07307195663452148
13,AWSGLD,90.32781063769836,1.0355556218207198,0.4708855156803099,0.034342855870595046,0.7564102564102564,0.7997168623254586,0.8363636363636364,0.1338491439819336
14,SGLD,147.64893785632145,57.6780803287341,3.619094441566182,0.2639495899745643,0.4230769230769231,0.45002980533555764,0.4988344988344988,0.07055926322937012
14,qSGLD,91.75223719787157,1.7813796702842097,0.5494498437594262,0.0400727483942441,0.6923076923076923,0.7555313262282857,0.8156177156177156,0.0834665298461914
14,cycSGLD,93.31739164752675,3.346534119939392,1.5176256579691465,0.11068422684832809,0.6538461538461539,0.718651408615606,0.7674825174825176,0.07047891616821289
14,SGHMC,102.3259833903692,12.355125862781847,2.707939699602985,0.19749680062970026,0.5256410256410257,0.600003243310299,0.6395104895104895,0.0711507797241211
14,AWSGLD,91.02529752759645,1.0544400000090945,0.4463343355921914,0.03255227703318671,0.717948717948718,0.7772593650530729,0.8390442890442891,0.1293022632598877
15,SGLD,147.20129627839617,58.05870624570041,3.594729815885546,0.2621726170156866,0.4358974358974359,0.45837888356170564,0.5024475524475525,0.07079410552978516
15,qSGLD,90.93544726695345,1.7928572342576814,0.6424424799747049,0.04685493343969832,0.6666666666666666,0.7335900664111045,0.782051282051282,0.08469891548156738
15,cycSGLD,92.72655841836442,3.583968385668655,1.610416090669289,0.1174516646867742,0.6794871794871795,0.7406721202760309,0.7392773892773893,0.0703268051147461
15,SGHMC,101.62985625196087,12.48726621926511,2.718268421802085,0.19825010011757818,0.5384615384615384,0.6162965461599457,0.6473193473193473,0.0713803768157959
15,AWSGLD,90.14967661416654,1.007086581470773,0.47596146937555595,0.034713057841895434,0.6538461538461539,0.7298177769455053,0.7924242424242425,0.13071274757385254
16,SGLD,145.77266042425418,54.924373531524964,3.394965039492745,0.24760327331062926,0.4358974358974359,0.458371510588096,0.5037296037296038,0.07412505149841309
16,qSGLD,92.15706921186104,1.3087823191318222,0.461291400216881,0.033643133085343606,0.6538461538461539,0.7130775879214536,0.7987179487179488,0.08799004554748535
16,cycSGLD,93.24952128096511,2.401234388235892,1.283671706122476,0.09362138124982139,0.6282051282051282,0.6899613748807821,0.7645687645687647,0.07411503791809082
16,SGHMC,100.62162394185086,9.773337049121636,2.3587106545866967,0.1720266547886409,0.5512820512820513,0.6113268957728779,0.6636363636363636,0.07493352890014648
16,AWSGLD,91.85546664537584,1.0071797526466213,0.4076602432213387,0.029731678955755094,0.6538461538461539,0.7195627403627541,0.8073426573426574,0.13641023635864258
17,SGLD,149.2456219176315,59.07567686825105,3.647135306226757,0.26599468021721845,0.41025641025641024,0.4394907439370284,0.5006993006993007,0.07126283645629883
17,qSGLD,91.95796606842086,1.7880210190404142,0.5878029979839283,0.042869939651681316,0.6666666666666666,0.7381046327159513,0.8331002331002332,0.08481979370117188
17,cycSGLD,93.25303319498616,3.083088145605714,1.583500811168571,0.11548866617900638,0.6410256410256411,0.7121035791349817,0.7726107226107226,0.07089614868164062
17,SGHMC,102.23263578081986,12.062690731439417,2.6566915681198005,0.19375914649816145,0.5,0.5787399657424237,0.641025641025641,0.0717763900756836
17,AWSGLD,91.23906519835332,1.0691201489728712,0.46451524903349034,0.03387825642545622,0.6538461538461539,0.7287391863046594,0.8167832167832167,0.13111042976379395
18,SGLD,146.27553237853397,56.42322962154583,3.4879467109902196,0.25438465867184884,0.4358974358974359,0.45997641461934324,0.497902097902098,0.07058334350585938
18,qSGLD,91.68877791280516,1.836475155817027,0.5996322491571054,0.04373267646258229,0.6923076923076923,0.7526856852031263,0.793006993006993,0.08357000350952148
18,cycSGLD,92.9253051101085,3.0730023531203585,1.5725576911220038,0.11469055712272988,0.6666666666666666,0.7268926041252732,0.7368298368298368,0.07016682624816895
18,SGHMC,100.99765132362532,11.145348566637182,2.572684602182688,0.18763230881207102,0.5256410256410257,0.6035088659144207,0.6332167832167833,0.07096505165100098
18,AWSGLD,90.92692587579862,1.0746231188104787,0.46073862099778723,0.033602817517296955,0.6666666666666666,0.738338746700599,0.8027972027972028,0.12932848930358887
19,SGLD,149.45499495305808,61.085765616744126,3.8144008140320342,0.2781937711541724,0.4358974358974359,0.4599457838702525,0.5024475524475525,0.0743863582611084
19,qSGLD,89.69045566188385,1.3212263255698957,0.45991723517534566,0.03354291179929349,0.7307692307692307,0.7839551956553042,0.8075757575757576,0.08851242065429688
19,cycSGLD,91.42051794135857,3.0512886050446184,1.4145705192311675,0.10316815838041324,0.717948717948718,0.7722011804895457,0.8008158508158508,0.07447457313537598
19,SGHMC,100.77822152669833,12.408992190384382,2.6612305080066347,0.19409018271216272,0.5512820512820513,0.6178433506716741,0.6742424242424243,0.07538294792175293
19,AWSGLD,89.37279826702203,1.0035689307080844,0.4679659509372256,0.03412992472738128,0.7435897435897436,0.7960958706607412,0.8121212121212122,0.13679289817810059
20,SGLD,148.6367911974617,56.8672893496955,3.5420737846688874,0.25833228124282126,0.4230769230769231,0.4500922441465647,0.5016317016317017,0.07056927680969238
20,qSGLD,93.56302385868668,1.7935220109204835,0.5839820962199542,0.04259127175002313,0.7435897435897436,0.7923826526657669,0.8488344988344988,0.08338809013366699
20,cycSGLD,94.81452738048284,3.04502553271665,1.6402863803374355,0.11963017946101613,0.6923076923076923,0.7451000104113895,0.8001165501165501,0.07024812698364258
20,SGHMC,103.04054097312117,11.271039125354974,2.6542577276614217,0.1935816404392771,0.5512820512820513,0.613276384456912,0.6588578088578089,0.07170319557189941
20,AWSGLD,92.85959531514837,1.0900934673821752,0.5358394629953179,0.03908010935702422,0.7435897435897436,0.7979226223581288,0.8684149184149185,0.12939071655273438
21,SGLD,149.79739887909443,58.841222937220394,3.468847875542916,0.2529917329367785,0.4358974358974359,0.4588375902731265,0.5034965034965035,0.07028031349182129
21,qSGLD,92.75890521868446,1.8027292768104246,0.5996007970914431,0.04373038258493707,0.7307692307692307,0.7753305377476245,0.8106060606060606,0.08402419090270996
21,cycSGLD,93.78934486153113,2.8331689196570977,1.3675330577356493,0.09973759891985012,0.6538461538461539,0.7167492312756896,0.7480186480186481,0.06975412368774414
21,SGHMC,101.9765668271047,11.020390885230668,2.417187825755496,0.17629154082631984,0.5512820512820513,0.6185871951274758,0.6502331002331003,0.07074379920959473
21,AWSGLD,91.99822751716603,1.0420515752919925,0.5159386993715609,0.03762869699863375,0.7307692307692307,0.7817928345089151,0.8236596736596737,0.12889719009399414
22,SGLD,151.26546588396883,60.585217038940655,3.726394477058173,0.27177524935694586,0.4230769230769231,0.44901963156594216,0.5031468531468531,0.07023763656616211
22,qSGLD,92.44023119141599,1.7599823463878153,0.586356718382658,0.042764458870809874,0.7051282051282052,0.7355577137054486,0.8209790209790211,0.08325409889221191
22,cycSGLD,94.21791192151733,3.537663076489153,1.6132359998720387,0.1176573277027162,0.6666666666666666,0.7265361969852809,0.755944055944056,0.07064080238342285
22,SGHMC,103.26673570714549,12.586486862117312,2.7412028308457272,0.19992276380765825,0.5256410256410257,0.6000876056352036,0.6480186480186481,0.07074570655822754
22,AWSGLD,91.7393688583979,1.0591200133697214,0.45720785025280203,0.0333453095949478,0.717948717948718,0.7528036046109883,0.8179487179487179,0.12988615036010742
23,SGLD,147.05895635157125,56.61584827538104,3.4251602539227513,0.24980548565868427,0.4230769230769231,0.4489709853107478,0.5026806526806527,0.0702371597290039
23,qSGLD,92.25225985465923,1.8091517784690154,0.5598126064617167,0.04082853054097625,0.7051282051282052,0.7644559037104879,0.7979020979020978,0.08324003219604492
23,cycSGLD,93.24386724703112,2.800759170840905,1.4796376085751455,0.10791366359738933,0.6666666666666666,0.7282314457578299,0.7411421911421912,0.07057547569274902
23,SGHMC,101.2368891799543,10.79378110376409,2.474538742411204,0.18047428631151047,0.5384615384615384,0.6077723778751023,0.6410256410256411,0.07064580917358398
23,AWSGLD,91.51565686677903,1.0725487905888116,0.43433457506992734,0.031677104549908304,0.717948717948718,0.7752007713361548,0.8054778554778554,0.1302335262298584
24,SGLD,146.65425237121931,57.41999234757428,3.4459691097892753,0.25132312745070995,0.4230769230769231,0.4509929918195122,0.4991841491841491,0.06945967674255371
24,qSGLD,91.03094848841614,1.7966884647711083,0.5619370676668054,0.04098347279878518,0.6666666666666666,0.7369004987919395,0.8037296037296038,0.08430266380310059
24,cycSGLD,91.86981948749835,2.635559463853312,1.253765023206383,0.09144021222517831,0.6410256410256411,0.706554546594125,0.7461538461538462,0.06992816925048828
24,SGHMC,100.82908321782824,11.594823194183206,2.4232306779389754,0.17673226111750295,0.5128205128205128,0.5904504366079366,0.6337995337995339,0.07168912887573242
24,AWSGLD,90.29356814787046,1.0593081242254243,0.4713062865421851,0.034373543739690045,0.7051282051282052,0.7672878946593943,0.8257575757575757,0.1290113925933838
25,SGLD,145.9217733719462,55.12764497495931,3.520408195875076,0.25675215578021815,0.41025641025641024,0.4441759372824594,0.49778554778554773,0.07493257522583008
25,qSGLD,92.11207862586494,1.3179502288780611,0.4702446587265136,0.034296116573536616,0.7051282051282052,0.7596337300753694,0.8029137529137529,0.08920955657958984
25,cycSGLD,93.53627982288273,2.7421514258958553,1.4959390366263432,0.10910256742943508,0.6025641025641025,0.6760498915769653,0.7319347319347319,0.07516908645629883
25,SGHMC,101.54484781283935,10.750719415852473,2.590329123279211,0.18891916777193538,0.5512820512820513,0.6114544972123849,0.6483682983682983,0.07551026344299316
25,AWSGLD,91.80875597739218,1.0146275804053033,0.46419110449480255,0.03385461575526633,0.7307692307692307,0.7723006338941489,0.7932400932400934,0.13870930671691895
26,SGLD,147.3824100489222,56.90237219086099,3.5409253822054114,0.25824852538503573,0.4358974358974359,0.45853602760616824,0.5064102564102564,0.07352232933044434
26,qSGLD,91.8180159784698,1.337978120408593,0.4665910296948509,0.03402964828971664,0.7307692307692307,0.7833443405497108,0.8469696969696969,0.0883793830871582
26,cycSGLD,93.41488466705543,2.934846808994223,1.5204560648625276,0.11089065548704738,0.7051282051282052,0.7475468539152244,0.7981351981351983,0.07428288459777832
26,SGHMC,101.06006894560365,10.580031087542437,2.54578389894491,0.18567037338753806,0.5512820512820513,0.6147908197271094,0.6734265734265736,0.0743858814239502
26,AWSGLD,91.48458571750683,1.0045478594456227,0.42165330286525293,0.030752227718749633,0.717948717948718,0.7767731660038145,0.8334498834498835,0.13629436492919922
27,SGLD,149.79637739818924,59.319380321950035,3.729266954437625,0.27198474630121167,0.41025641025641024,0.44153958135848415,0.5043123543123543,0.07063865661621094
27,qSGLD,92.29758743394328,1.8205903577040772,0.5641870165628462,0.04114756718708103,0.7051282051282052,0.7592594452499235,0.8259906759906761,0.08412861824035645
27,cycSGLD,93.99882733793919,3.5218302616999893,1.6583304486346313,0.12094617839539507,0.6666666666666666,0.7247915661237941,0.7896270396270396,0.07112812995910645
27,SGHMC,102.72265459021182,12.245657513972617,2.797115589900076,0.20400062086970144,0.5128205128205128,0.5945444793759458,0.6494172494172495,0.07112717628479004
27,AWSGLD,91.53669801439325,1.0597009381540516,0.4441193160152597,0.0323907301273083,0.7435897435897436,0.7884287658677787,0.8491841491841494,0.13162517547607422
28,SGLD,146.9042603470832,58.20331611297027,3.448619482079292,0.25151642571648475,0.4358974358974359,0.4596188783781114,0.49965034965034966,0.06943559646606445
28,qSGLD,90.50439803014667,1.803453796033736,0.5833414436858694,0.042544547361804436,0.6538461538461539,0.7271229492724383,0.7694638694638696,0.0841820240020752
28,cycSGLD,91.45497899712835,2.7540347630154116,1.2809466233059417,0.09342263415888895,0.6153846153846154,0.6863838343770283,0.7231934731934732,0.07007861137390137
28,SGHMC,100.35129592501107,11.650351690898134,2.4739688686695676,0.18043272399727112,0.5641025641025641,0.6326791851202639,0.6517482517482518,0.07157254219055176
28,AWSGLD,89.77503683737211,1.0740926032591744,0.4747456187518797,0.03462438282145281,0.6794871794871795,0.7465474463581303,0.7869463869463871,0.12909698486328125
29,SGLD,147.24977372596396,56.956615509038926,3.678757794151568,0.2683009871833659,0.41025641025641024,0.4416458184031763,0.5043123543123543,0.07536935806274414
29,qSGLD,91.645949686695,1.3527914697699686,0.48932333583964976,0.03568757211098596,0.6923076923076923,0.7506340769951568,0.8318181818181818,0.09036111831665039
29,cycSGLD,93.21497964605658,2.9218214291315405,1.6406173022090873,0.11965431441901359,0.6410256410256411,0.7092351868023941,0.7625874125874127,0.0759742259979248
29,SGHMC,101.17044663685427,10.87728841992923,2.6843298402547173,0.19577487466314952,0.5769230769230769,0.6331535986932731,0.67995337995338,0.07636785507202148
29,AWSGLD,91.29392195749524,1.000763740570207,0.45388431895531783,0.03310291616272255,0.717948717948718,0.7760775932893501,0.8502331002331003,0.13937020301818848
30,SGLD,147.72363048819736,59.28437937123826,3.464616242075673,0.25268310934691773,0.4358974358974359,0.4597241486109718,0.5018648018648019,0.06998014450073242
30,qSGLD,90.28995710132844,1.8507059843693412,0.6442939731282655,0.04698996745624958,0.6923076923076923,0.7529306559638912,0.7920745920745921,0.08329081535339355
30,cycSGLD,91.36840245853335,2.9291513415742543,1.480664856001659,0.10798858331595665,0.6410256410256411,0.7055415762239067,0.731002331002331,0.07039785385131836
30,SGHMC,99.64956526908631,11.21031415212721,2.4762977042821412,0.18060257179068517,0.5128205128205128,0.5936773350038189,0.6395104895104895,0.07100701332092285
30,AWSGLD,89.51342734111668,1.0741762241575827,0.4928669501584551,0.03594601674722814,0.7307692307692307,0.7824051475198908,0.8087412587412587,0.1297166347503662
31,SGLD,149.47923234366618,58.784115714278585,3.4208561826813684,0.24949157900116886,0.4230769230769231,0.44844792886896057,0.5043123543123543,0.07048892974853516
31,qSGLD,92.48237521916006,1.7872585897724633,0.552822324572504,0.04031871183680729,0.6923076923076923,0.7399047916256709,0.7766899766899767,0.08411169052124023
31,cycSGLD,93.72477420630281,3.0296575769152128,1.3766033434335125,0.10039911749295126,0.717948717948718,0.7558340599928642,0.7678321678321678,0.07116174697875977
31,SGHMC,101.90775636443786,11.21263973505026,2.383242993203672,0.17381585947053518,0.5641025641025641,0.6255537564277478,0.6671328671328671,0.0718538761138916
31,AWSGLD,91.78256682349888,1.087450194111284,0.4474826884215859,0.03263602927103481,0.6923076923076923,0.74531270114656,0.7984848484848485,0.13100957870483398
32,SGLD,149.1379373725175,58.99523873936455,3.4665361405099575,0.2528231323313146,0.4358974358974359,0.46084322218456075,0.5004662004662005,0.07024145126342773
32,qSGLD,91.94151537213533,1.7988167389823673,0.5581483226125779,0.04070715016622389,0.6794871794871795,0.7414017542982854,0.8001165501165501,0.08300065994262695
32,cycSGLD,92.81254712005361,2.669848486900648,1.2947427116180852,0.09442881731106646,0.6923076923076923,0.7436115391511308,0.7653846153846154,0.0706477165222168
32,SGHMC,100.39517622895374,10.252477595800784,2.3322230884745947,0.17009485048577008,0.5641025641025641,0.6261101694719335,0.6659673659673659,0.07139348983764648
32,AWSGLD,91.23295640555416,1.090257772401202,0.4400861533886231,0.03209658151118631,0.717948717948718,0.7736765538644982,0.8134032634032634,0.129166841506958
33,SGLD,149.2481612943186,58.42677321088928,3.5883091801241838,0.26170434402531556,0.4230769230769231,0.4476142748519652,0.5055944055944057,0.07114219665527344
33,qSGLD,92.62909653957192,1.807708456142592,0.5741230380460851,0.04187222603166879,0.7051282051282052,0.7677152653872775,0.8285547785547787,0.08398604393005371
33,cycSGLD,93.83491770801203,3.013529624582702,1.5538891089176428,0.11332901083047146,0.7051282051282052,0.753397738300875,0.7784382284382285,0.07151985168457031
33,SGHMC,102.08741060027148,11.266022516842156,2.6160035617727537,0.1907916686482223,0.5384615384615384,0.6121009112289564,0.6693473193473194,0.07163524627685547
33,AWSGLD,91.88579633009527,1.0644082466659484,0.4357573289372776,0.031780869540290614,0.7307692307692307,0.7885997866271174,0.843006993006993,0.13104557991027832
34,SGLD,150.5098805386168,60.73929350088484,3.5544352336780265,0.25923383257013105,0.4230769230769231,0.4481300315090367,0.4983682983682983,0.0700075626373291
34,qSGLD,91.59326170255885,1.8226746648268772,0.5828793840199684,0.04251084819718535,0.6794871794871795,0.7446236664557219,0.8198135198135198,0.08478164672851562
34,cycSGLD,92.23626064944347,2.4656736117114946,1.2336342326900605,0.08997202343142369,0.6410256410256411,0.7064222065126757,0.7603729603729603,0.07228851318359375
34,SGHMC,101.14438319477313,11.373796157041156,2.3997027479690827,0.17501631046499222,0.5128205128205128,0.5845223158780003,0.641958041958042,0.0724935531616211
34,AWSGLD,90.84674175782528,1.0761547200933137,0.45052728991818525,0.032858079656742784,0.7051282051282052,0.7683275652973288,0.8297202797202797,0.13283920288085938
35,SGLD,150.07181942256815,59.491450138691505,3.7459002748249746,0.2731978558696529,0.4358974358974359,0.4578785066256001,0.5033799533799533,0.07331085205078125
35,qSGLD,91.92368229705345,1.3433130131767967,0.48697475072177904,0.03551628393686081,0.6923076923076923,0.75343211556582,0.7772727272727273,0.08812904357910156
35,cycSGLD,93.84570096716985,3.265331683293198,1.8187572247397954,0.13264650356170227,0.7051282051282052,0.7564249462980236,0.8193473193473194,0.07680392265319824
