#truth,556,n,1000,mu,2.5,alpha,0.1,zeta,1.0
seed,method,rmed,thS,thW,thN,piS,piW,piN,spearman,kendall,topk,ndcg,mse,auc,sigma_raw,cov90,jaccard,P0.05,R0.05,F0.05,rFDR0.05,nsel0.05,P0.1,R0.1,F0.1,rFDR0.1,nsel0.1,P0.15,R0.15,F0.15,rFDR0.15,nsel0.15,P0.2,R0.2,F0.2,rFDR0.2,nsel0.2,P0.3,R0.3,F0.3,rFDR0.3,nsel0.3
0,tMH,1.915909677121167,3.070616092117979,1.898010274015676,-0.47308912529594505,0.9457933700306604,0.8496541346191299,0.3950550346087127,0.8441307041307042,0.6299099099099099,0.8606403013182674,0.8811671395307492,3.1702391155664373,0.9348656234565671,1.3841722067742817,0.772,0.6247279008495624,0.9016018306636155,0.7419962335216572,0.8140495867768595,0.09839816933638444,437,0.7593659942363112,0.992467043314501,0.8604081632653062,0.24063400576368876,694,0.6629213483146067,1.0,0.7972972972972973,0.33707865168539325,801,0.5946248600223965,1.0,0.7457865168539326,0.4053751399776036,893,0.531,1.0,0.6936642717178314,0.469,1000
0,SGLD,4.397224489132549,0.2672644366340682,0.01035931719125783,-0.17428262663195582,0.5618936440105943,0.5022796293073865,0.4596074194564191,0.29809754209754213,0.19913913913913917,0.6290018832391714,0.6463586303779637,4.12740757049095,0.6483803741582644,0.9557613358905467,0.391,0.38345712315458397,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,0.75,0.01694915254237288,0.03314917127071824,0.25,12,0.7872340425531915,0.0696798493408663,0.12802768166089967,0.2127659574468085,47,0.6972111553784861,0.3295668549905838,0.44757033248081846,0.30278884462151395,251
0,qSGLD,1.5043618566067487,1.454138856065116,-0.11966523595699653,-1.890275641091687,0.7944694693441583,0.4728186317350202,0.14278855698305884,0.8772867132867133,0.6686446446446447,0.8926553672316384,0.9110864696250452,0.9890297892395865,0.9522845819329504,1.0980505255839523,0.914,0.7829361845593437,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.1337099811676083,0.23588039867109634,0.0,71,0.9924528301886792,0.4952919020715631,0.6608040201005025,0.007547169811320755,265,0.9353233830845771,0.7080979284369114,0.8060021436227224,0.06467661691542288,402,0.82,0.9265536723163842,0.870026525198939,0.18,600
0,cycSGLD,1.004162944733222,1.0501902418172226,0.963535157155492,0.97415638979964,0.7405847649563748,0.7236404397918147,0.7257503093977206,0.4156918516918517,0.27604804804804806,0.672316384180791,0.7079030303998785,5.131827150976283,0.7108043318516375,0.06380270787578335,0.004,0.9315102099035236,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,0.531,1.0,0.6936642717178314,0.469,1000
0,SGHMC,1.7074845609556886,0.838582525989093,0.053803714550924406,-0.767354736181275,0.6930570523600569,0.5129068590207905,0.3208470909749582,0.8539600579600579,0.6423583583583584,0.8662900188323918,0.8889617469398359,2.251640944796727,0.9399531800240122,0.7296629277131189,0.447,0.6436783064948709,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.003766478342749529,0.007504690431519699,0.0,2,1.0,0.096045197740113,0.1752577319587629,0.0,51,0.9422110552763819,0.7062146892655368,0.8073196986006459,0.05778894472361809,398
0,AWSGLD,1.4665060555704352,1.5242491436819126,-0.12530486646737007,-2.0272773244208864,0.8015821974055939,0.47210940968930054,0.13006209829657647,0.8711700911700911,0.6613293293293293,0.8888888888888888,0.9077058650765238,0.9684203074106663,0.9492649745622173,1.1715227201780372,0.938,0.771553378470642,1.0,0.003766478342749529,0.007504690431519699,0.0,2,1.0,0.2128060263653484,0.35093167701863354,0.0,113,0.9836065573770492,0.5649717514124294,0.7177033492822967,0.01639344262295082,305,0.9211136890951276,0.7476459510357816,0.8253638253638254,0.07888631090487239,431,0.815359477124183,0.9397363465160076,0.873140857392826,0.184640522875817,612
1,tMH,1.9372573459941569,3.407487682300509,2.222632786738858,-0.48405735684102796,0.9602049289685975,0.881021033736439,0.39213471896167845,0.8105089985089986,0.589985985985986,0.8666666666666667,0.8857914588444342,3.5997437387894187,0.932345379086952,1.4910618085618665,0.767,0.6532513212452837,0.8438538205980066,0.9153153153153153,0.8781331028522039,0.15614617940199335,602,0.7318361955085865,0.9981981981981982,0.8445121951219511,0.26816380449141347,757,0.6544811320754716,1.0,0.7911617961511048,0.3455188679245283,848,0.5935828877005348,1.0,0.7449664429530202,0.40641711229946526,935,0.555,1.0,0.7138263665594855,0.445,1000
1,SGLD,4.37168679500855,0.3318202387686447,0.20183097966669936,-0.2232151889565538,0.5767407381455912,0.5460133018298685,0.4485336504521375,0.3467946827946828,0.23553153153153156,0.6882882882882883,0.6967156168352762,4.002713423924155,0.6930539528292339,0.943796292529174,0.421,0.3965933052807684,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,0.5,0.0018018018018018018,0.003590664272890485,0.5,2,0.6923076923076923,0.016216216216216217,0.03169014084507042,0.3076923076923077,13,0.7755102040816326,0.06846846846846846,0.1258278145695364,0.22448979591836735,49,0.7227722772277227,0.3945945945945946,0.5104895104895105,0.27722772277227725,303
1,qSGLD,1.5280102434178022,1.5009255800241688,0.14129912531056885,-1.8594158408479489,0.8004115158371337,0.5315582899522604,0.14681833451481155,0.8462293142293144,0.6291891891891892,0.8738738738738738,0.8954727003208549,1.0387678243379883,0.9470027330701488,1.1296597614253527,0.927,0.7690518705436099,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,1.0,0.16936936936936936,0.2896764252696456,0.0,94,0.9755351681957186,0.5747747747747748,0.7233560090702948,0.024464831804281346,327,0.9136842105263158,0.781981981981982,0.8427184466019417,0.0863157894736842,475,0.7988252569750367,0.9801801801801802,0.8802588996763754,0.2011747430249633,681
1,cycSGLD,1.0034391184702516,1.0950126372177746,0.9065944544589466,0.9548594988363756,0.749134281815195,0.7121030883903954,0.7218905407135887,0.592999372999373,0.3731771771771772,0.7657657657657657,0.8023630067271954,4.849801629917217,0.7996517866180787,0.06191560030418216,0.01,0.9582524813409532,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,0.555,1.0,0.7138263665594855,0.445,1000
