#truth,53,n,100,mu,1.0,alpha,0.4,zeta,1.0
seed,method,rmed,rq95,rmax,ess,thS,thW,thN,piS,piW,piN,lowU,spearman,kendall,topk,ndcg,mse,auc,sigma_raw,cov90,jaccard,P0.05,R0.05,F0.05,rFDR0.05,nsel0.05,P0.1,R0.1,F0.1,rFDR0.1,nsel0.1,P0.15,R0.15,F0.15,rFDR0.15,nsel0.15,P0.2,R0.2,F0.2,rFDR0.2,nsel0.2,P0.3,R0.3,F0.3,rFDR0.3,nsel0.3
6,SGLD,4.792324851862045,9.55723639166348,13.912691075859216,4.511239914370215,-0.135426662499699,-0.54687052461092,-0.09302784718436564,0.4692248572951897,0.3746523091255344,0.47763092175002925,142.5904655810309,0.05414941494149414,0.0391919191919192,0.4444444444444444,0.4050470000066292,1.2475642508450593,0.5139393939393939,1.08426933640829,0.8,0.29876489856163096,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.0,0.0,0,1.0,1,0.2222222222222222,0.044444444444444446,0.07407407407407407,0.7777777777777778,9
6,qSGLD,1.5690636039732442,2.3759672097744975,3.233242236095538,6.263747767996351,0.5641628408588136,-0.301686495466196,-0.6924304686855199,0.6247726370540733,0.43168614040444403,0.34493721762444796,119.57205668978915,0.5871827182718271,0.4092929292929293,0.7333333333333333,0.7642056150744977,0.7082326610645662,0.8064646464646466,1.3919463769144245,0.98,0.4894872984071738,1.0,0.022222222222222223,0.04347826086956522,0.0,1,1.0,0.022222222222222223,0.04347826086956522,0.0,1,1.0,0.06666666666666667,0.125,0.0,3,0.7777777777777778,0.15555555555555556,0.25925925925925924,0.2222222222222222,9,0.7272727272727273,0.5333333333333333,0.6153846153846153,0.2727272727272727,33
6,cycSGLD,1.0078309481156467,1.018317043420805,1.023568862656186,153.9395772799083,0.999965922314013,0.948028188051102,1.0339823618970267,0.7295273001757713,0.7185802805932426,0.7361236063633073,60.51082534283605,-0.09642964296429642,-0.0690909090909091,0.37777777777777777,0.4565215796849921,1.8553827177747315,0.4488888888888889,0.044794795115507366,0.05,1.0,1.0,0.022222222222222223,0.04347826086956522,0.0,1,1.0,0.022222222222222223,0.04347826086956522,0.0,1,1.0,0.022222222222222223,0.04347826086956522,0.0,1,1.0,0.06666666666666667,0.125,0.0,3,0.45,1.0,0.6206896551724138,0.55,100
6,SGHMC,2.1343154901123773,4.645802847391889,5.222134714512442,4.8593527836035335,-0.11490067104185529,-0.7492543322155673,-0.3463292118611751,0.47381907649870464,0.3344372224039625,0.41802326848059324,118.30785449187435,0.20855685568556853,0.1381818181818182,0.4888888888888889,0.5300037774774791,1.2231293014952078,0.5963636363636364,0.9822848254371068,0.84,0.36786866009319913,1.0,0.022222222222222223,0.04347826086956522,0.0,1,1.0,0.022222222222222223,0.04347826086956522,0.0,1,1.0,0.022222222222222223,0.04347826086956522,0.0,1,1.0,0.022222222222222223,0.04347826086956522,0.0,1,0.6,0.13333333333333333,0.2181818181818182,0.4,10
6,AWSGLD,1.422332140015363,1.9332203322865573,2.5532443951943886,7.160503258786517,0.7916967281513125,0.012512817579715042,-0.6385001480873032,0.671239079200109,0.5025496640908889,0.35771555226547114,118.5667761144762,0.6072007200720071,0.4327272727272728,0.7111111111111111,0.7562134508245415,0.6969718386280718,0.8315151515151515,1.5427176461194674,0.98,0.45298135398446077,1.0,0.022222222222222223,0.04347826086956522,0.0,1,1.0,0.022222222222222223,0.04347826086956522,0.0,1,0.8571428571428571,0.13333333333333333,0.23076923076923078,0.14285714285714285,7,0.7647058823529411,0.28888888888888886,0.41935483870967744,0.23529411764705882,17,0.7021276595744681,0.7333333333333333,0.7173913043478262,0.2978723404255319,47
6,acMH,1.1781960617424108,1.4061247291684076,1.5718489067782255,12.19970958778283,2.030061549949918,0.8584702657948668,0.2670097502729804,0.8704205172154076,0.6861049385077387,0.5532137311942714,145.23356135434145,0.7356855685568555,0.5402020202020202,0.7777777777777778,0.8326022024912139,1.5064289873154126,0.8707070707070707,2.1219150481700932,0.97,0.5730981006443187,1.0,0.044444444444444446,0.0851063829787234,0.0,2,0.8709677419354839,0.6,0.7105263157894737,0.12903225806451613,31,0.6727272727272727,0.8222222222222222,0.7400000000000001,0.32727272727272727,55,0.6056338028169014,0.9555555555555556,0.7413793103448275,0.39436619718309857,71,0.45,1.0,0.6206896551724138,0.55,100
7,SGLD,5.391568886226169,10.323423422512601,13.820547139313446,5.474350388028325,0.3193831327985118,-0.07321185087825033,0.013648090099604515,0.5728842679902181,0.4846376619632324,0.5016384224415689,157.2388645788486,0.13224122412241224,0.0977777777777778,0.6296296296296297,0.6252788448784753,1.1448946039156034,0.5909822866344605,1.1337773872132144,0.82,0.38799190483067897,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.018518518518518517,0.03636363636363636,0.0,1,0.6,0.05555555555555555,0.10169491525423728,0.4,5,0.6,0.3888888888888889,0.47191011235955055,0.4,35
7,qSGLD,1.5226586667410258,2.332763315425309,2.691880202613539,6.449370486058818,1.5039841109791996,-0.494364635348841,-0.05737485792433973,0.8050481096705003,0.39000614674631134,0.48659126603361647,122.55184250822848,0.6502610261026102,0.4157575757575758,0.8333333333333334,0.8814401796112719,0.8986157244698647,0.8904991948470209,1.351129836424143,0.98,0.6553940815693468,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.16666666666666666,0.2857142857142857,0.0,9,1.0,0.5185185185185185,0.6829268292682926,0.0,28,0.9130434782608695,0.7777777777777778,0.84,0.08695652173913043,46,0.6712328767123288,0.9074074074074074,0.7716535433070867,0.3287671232876712,73
7,cycSGLD,1.011401003110846,1.0275761899367355,1.0349610801978235,182.5206080093903,1.0853871842550313,0.9624865485300269,0.8885318786697347,0.7453891915415708,0.7206653223135056,0.7075377934945623,67.57543546172148,0.3387458745874587,0.2290909090909091,0.6481481481481481,0.6890164367368732,1.5033593672872427,0.6678743961352657,0.04268043987863612,0.06,0.9696969696969697,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.018518518518518517,0.03636363636363636,0.0,1,0.8181818181818182,0.16666666666666666,0.2769230769230769,0.18181818181818182,11,0.54,1.0,0.7012987012987013,0.46,100
7,SGHMC,2.3279502455178984,4.507328025622901,5.840048747468835,5.81793093427232,0.7494622904883114,-0.3718546073045477,-0.07069697747498377,0.6657518988857785,0.417345930861919,0.4833957357132072,126.73864839265973,0.4400600060006,0.28242424242424247,0.7222222222222222,0.7844006172720541,0.8777574771099316,0.7753623188405797,1.0481968898519243,0.91,0.48809777086664957,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.018518518518518517,0.03636363636363636,0.0,1,1.0,0.09259259259259259,0.1694915254237288,0.0,5,1.0,0.25925925925925924,0.4117647058823529,0.0,14,0.7083333333333334,0.6296296296296297,0.6666666666666667,0.2916666666666667,48
7,AWSGLD,1.3737404520977816,1.9526975916537432,2.288817930723626,7.593266620765222,1.8403141080997465,-0.15603883933746904,0.06720933718807731,0.8468869572386255,0.4637360644398969,0.5154986411440483,131.18635890670566,0.677143714371437,0.4420202020202021,0.8333333333333334,0.8811254691032142,1.1831704599265165,0.9118357487922706,1.508002337291918,0.98,0.6589688266223622,1.0,0.09259259259259259,0.1694915254237288,0.0,5,1.0,0.4074074074074074,0.5789473684210525,0.0,22,0.9111111111111111,0.7592592592592593,0.8282828282828282,0.08888888888888889,45,0.7833333333333333,0.8703703703703703,0.8245614035087719,0.21666666666666667,60,0.6235294117647059,0.9814814814814815,0.762589928057554,0.3764705882352941,85
7,acMH,1.1131340682626862,1.2537153445164422,1.329941617318368,14.139529744108305,2.5655446883120976,0.594280521981509,1.0634003562359324,0.9211921515787787,0.6365184582953594,0.735805251545409,111.25656343582561,0.6512091209120912,0.41171717171717176,0.7962962962962963,0.855711480062358,2.634022454508822,0.8836553945249597,1.5762035696891923,0.88,0.752059095716552,1.0,0.35185185185185186,0.5205479452054794,0.0,19,0.8113207547169812,0.7962962962962963,0.8037383177570094,0.18867924528301888,53,0.6533333333333333,0.9074074074074074,0.7596899224806202,0.3466666666666667,75,0.5483870967741935,0.9444444444444444,0.6938775510204082,0.45161290322580644,93,0.54,1.0,0.7012987012987013,0.46,100
8,SGLD,4.8035024497808445,9.440579252229742,12.975883517938009,4.697234295513489,0.006143449743878639,-0.20353793624802619,-0.027995744476264704,0.5016801132070807,0.4538332746095648,0.49418821424787457,142.37124289116485,0.08204020402040202,0.05979797979797981,0.696969696969697,0.6791709979557561,1.2295733647724418,0.5387700534759358,1.0009825010191815,0.8,0.4989539807819468,1.0,0.015151515151515152,0.02985074626865672,0.0,1,1.0,0.015151515151515152,0.02985074626865672,0.0,1,1.0,0.015151515151515152,0.02985074626865672,0.0,1,0.5,0.015151515151515152,0.029411764705882356,0.5,2,0.5909090909090909,0.19696969696969696,0.29545454545454547,0.4090909090909091,22
8,qSGLD,1.7678730323449658,2.5812235650814515,3.4630816290706634,5.563799547815281,1.6513401641261545,1.5586715038933137,0.8430565670645802,0.8224801171410056,0.8137753965374618,0.6932894432314625,109.78856956933124,0.27756375637563757,0.18303030303030307,0.7424242424242424,0.7829339408873238,2.1445630384676253,0.6983065953654188,1.361522662893096,0.84,0.5736878054647502,1.0,0.015151515151515152,0.02985074626865672,0.0,1,0.7931034482758621,0.3484848484848485,0.4842105263157895,0.20689655172413793,29,0.75,0.7727272727272727,0.7611940298507464,0.25,68,0.6701030927835051,0.9848484848484849,0.7975460122699387,0.32989690721649484,97,0.66,1.0,0.7951807228915663,0.34,100
8,cycSGLD,1.0116950253282466,1.021869345773386,1.0303197671346107,153.8432466382929,1.11888745501623,0.9486493265054302,0.8079598520037505,0.7516322195058276,0.718379201560502,0.6909575115449902,62.22109270462168,0.4073327332733273,0.27313131313131317,0.7727272727272727,0.8241529775361033,1.1075614504470466,0.7535650623885919,0.04254599897163052,0.04,1.0,1.0,0.015151515151515152,0.02985074626865672,0.0,1,1.0,0.015151515151515152,0.02985074626865672,0.0,1,1.0,0.015151515151515152,0.02985074626865672,0.0,1,1.0,0.19696969696969696,0.3291139240506329,0.0,13,0.66,1.0,0.7951807228915663,0.34,100
8,SGHMC,2.149515212123446,3.5858713208308353,4.134983000920463,4.9322874302490645,0.06428285652105671,-0.047105157466127076,-0.175236669217959,0.5156980856419556,0.48735053945808926,0.4584485654479334,102.74647822776588,0.11593159315931591,0.08000000000000002,0.6666666666666666,0.688448047613991,1.0081576404653358,0.5628342245989305,0.8976183110317414,0.88,0.5277388674899818,1.0,0.015151515151515152,0.02985074626865672,0.0,1,1.0,0.015151515151515152,0.02985074626865672,0.0,1,1.0,0.015151515151515152,0.02985074626865672,0.0,1,1.0,0.015151515151515152,0.02985074626865672,0.0,1,0.8,0.18181818181818182,0.2962962962962963,0.2,15
8,AWSGLD,1.4199834212687632,1.954675610381857,2.633367601410832,6.431995480532471,1.635903393589869,1.2451392772252272,0.7261694992200795,0.8219973727110962,0.7666212148472658,0.6688069862373769,109.86290352096366,0.4071887188718871,0.275959595959596,0.7727272727272727,0.8148535122976437,1.724872901313349,0.7410873440285204,1.4541949834486037,0.92,0.5886453788690525,1.0,0.015151515151515152,0.02985074626865672,0.0,1,0.8947368421052632,0.25757575757575757,0.4,0.10526315789473684,19,0.8148148148148148,0.6666666666666666,0.7333333333333333,0.18518518518518517,54,0.7045454545454546,0.9393939393939394,0.8051948051948052,0.29545454545454547,88,0.66,1.0,0.7951807228915663,0.34,100
8,acMH,1.1218240939320074,1.2805529136643732,1.365312839217451,12.592817404319145,1.8826334732253356,1.2693318405609375,0.29838579184244807,0.8605516174452482,0.7725535852411908,0.5713687823282948,102.25246921640019,0.6956495649564955,0.5107070707070709,0.8636363636363636,0.8987454658650613,1.498736803024395,0.8992869875222816,1.5479764070215318,0.98,0.7345164192532615,1.0,0.015151515151515152,0.02985074626865672,0.0,1,1.0,0.36363636363636365,0.5333333333333333,0.0,24,0.8382352941176471,0.8636363636363636,0.8507462686567164,0.16176470588235295,68,0.7252747252747253,1.0,0.840764331210191,0.27472527472527475,91,0.66,1.0,0.7951807228915663,0.34,100
9,SGLD,4.650100386165579,9.9775555123896,13.221059172591225,5.745066365416995,0.1798308285897178,0.0024248162242287716,-0.17416517460946004,0.5428837377342628,0.4996425965658948,0.458437306214271,161.37802700880187,0.20718871887188717,0.14545454545454548,0.6415094339622641,0.6365230847321255,1.250772635525832,0.6122039341629868,1.0510419810538567,0.83,0.3929437141928814,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.018867924528301886,0.037037037037037035,0.0,1,0.4,0.03773584905660377,0.06896551724137931,0.6,5,0.6875,0.41509433962264153,0.5176470588235295,0.3125,32
9,qSGLD,1.5889944555210884,2.6669836442533983,3.1230621962968934,7.017748302477896,2.023568081516783,0.4217841867594543,-1.6935389535815664,0.8499821824354099,0.5891587862110169,0.18953335328526374,149.03304181633914,0.7941674167416741,0.5838383838383839,0.8301886792452831,0.869680197832342,1.5326889064939477,0.9201124046567644,1.4732048984302184,0.93,0.7338127125733899,1.0,0.18867924528301888,0.3174603174603175,0.0,10,0.9354838709677419,0.5471698113207547,0.6904761904761905,0.06451612903225806,31,0.9069767441860465,0.7358490566037735,0.8124999999999999,0.09302325581395349,43,0.8301886792452831,0.8301886792452831,0.8301886792452831,0.16981132075471697,53,0.7571428571428571,1.0,0.8617886178861789,0.24285714285714285,70
9,cycSGLD,1.0107499527393191,1.02357359151732,1.0277145451388572,107.89844231620205,0.9828884240101323,0.9702638090384627,1.0367986471216857,0.7247014762827427,0.7220806736107529,0.7363935732407044,68.5392513094321,-0.1936993699369937,-0.12323232323232325,0.41509433962264153,0.44333987606102343,2.070866666538974,0.34885588117222,0.04432708829636586,0.07,0.951290684624018,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.03773584905660377,0.07272727272727272,0.0,2,0.46153846153846156,0.11320754716981132,0.18181818181818182,0.5384615384615384,13,0.53,1.0,0.6928104575163399,0.47,100
9,SGHMC,2.038783734175933,3.571800329676335,4.247585158403919,5.736756626864619,0.8105579175545577,0.17176434136656019,-0.5511993325248948,0.6797953893346577,0.539420731473414,0.37411952617171496,107.13217735955018,0.6458685868586859,0.450909090909091,0.7735849056603774,0.8123814403156763,0.620112540033342,0.8342031312725813,0.9204520053883669,0.9,0.5371075324301072,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.018867924528301886,0.037037037037037035,0.0,1,1.0,0.07547169811320754,0.14035087719298245,0.0,4,0.8461538461538461,0.20754716981132076,0.33333333333333337,0.15384615384615385,13,0.8043478260869565,0.6981132075471698,0.7474747474747474,0.1956521739130435,46
9,AWSGLD,1.4370200979229346,2.1704151104415534,2.542328841036917,7.580234115240453,2.0626340150426867,0.7672865901681201,-1.7840959805899639,0.8544852719924346,0.6598715702147048,0.18422435027412057,155.49048963570667,0.7741974197419741,0.5656565656565657,0.7924528301886793,0.8394625564534095,1.8240420189405253,0.9060618225612205,1.7113549019193477,0.95,0.7299294732025089,0.9090909090909091,0.18867924528301888,0.3125,0.09090909090909091,11,0.9142857142857143,0.6037735849056604,0.7272727272727272,0.08571428571428572,35,0.8125,0.7358490566037735,0.7722772277227722,0.1875,48,0.8166666666666667,0.9245283018867925,0.8672566371681416,0.18333333333333332,60,0.7162162162162162,1.0,0.8346456692913385,0.28378378378378377,74
9,acMH,1.1886669172569562,1.4228873048970174,1.502579295482496,12.057450356592966,3.742559420965942,2.234484562191017,-0.7824006155694467,0.9650162337866588,0.8811834127224013,0.331112608444447,172.7283402345531,0.8099009900990098,0.5927272727272728,0.8301886792452831,0.8559748119981176,4.953337174235735,0.9221196306704135,2.249282932247323,0.88,0.8297547940804613,0.8333333333333334,0.8490566037735849,0.8411214953271028,0.16666666666666666,54,0.7681159420289855,1.0,0.8688524590163935,0.2318840579710145,69,0.6973684210526315,1.0,0.8217054263565892,0.3026315789473684,76,0.6385542168674698,1.0,0.7794117647058824,0.3614457831325301,83,0.53,1.0,0.6928104575163399,0.47,100
