#truth,556,n,1000,mu,2.0,alpha,0.2,zeta,1.0
seed,method,rmed,thS,thW,thN,piS,piW,piN,spearman,kendall,topk,ndcg,mse,auc,sigma_raw,cov90,jaccard,P0.05,R0.05,F0.05,rFDR0.05,nsel0.05,P0.1,R0.1,F0.1,rFDR0.1,nsel0.1,P0.15,R0.15,F0.15,rFDR0.15,nsel0.15,P0.2,R0.2,F0.2,rFDR0.2,nsel0.2,P0.3,R0.3,F0.3,rFDR0.3,nsel0.3
0,tMH,1.9735873798413888,1.1751961159945952,0.8420219405935587,0.5279404635598515,0.7465472215461342,0.6860977728374071,0.6191742113796803,0.3908846228846229,0.26657457457457456,0.6610169491525424,0.6888799230486072,3.0593189362787596,0.6956099245499701,1.333720177949306,0.749,0.37666363213187043,0.6666666666666666,0.003766478342749529,0.007490636704119849,0.3333333333333333,3,0.8928571428571429,0.09416195856873823,0.17035775127768313,0.10714285714285714,56,0.7748917748917749,0.3370998116760829,0.46981627296587924,0.22510822510822512,231,0.6844349680170576,0.6045197740112994,0.6420000000000001,0.31556503198294245,469,0.5478170478170478,0.992467043314501,0.7059611520428667,0.4521829521829522,962
0,SGLD,4.809976545151222,0.003316312727926508,-0.04546985038976671,0.002654162562800055,0.5015130197127771,0.4895015562261089,0.50078337563205,0.010586962586962588,0.006886886886886888,0.5310734463276836,0.529182949424238,3.38909144333452,0.4909311392994672,1.0536536303259052,0.503,0.35813640100038574,0.0,0.0,0,1.0,1,0.5,0.0018832391713747645,0.0037523452157598495,0.5,2,0.5454545454545454,0.011299435028248588,0.02214022140221402,0.45454545454545453,11,0.525,0.03954802259887006,0.0735551663747811,0.475,40,0.5089285714285714,0.21468926553672316,0.30198675496688737,0.49107142857142855,224
0,qSGLD,1.1437283470731927,1.0793939288302907,0.9308643320342839,0.8668365541792804,0.7455513304082746,0.7164743455266818,0.7034295610288956,0.5535867615867616,0.37735335335335335,0.7024482109227872,0.7433226157240747,3.41419200999579,0.7748424945490465,0.5714423569572142,0.366,0.44129503410445786,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.02448210922787194,0.04779411764705882,0.0,13,0.531,1.0,0.6936642717178314,0.469,1000
0,cycSGLD,1.0034255158794707,1.0427342854374941,0.9637677314833596,0.9827579471902478,0.7391530206233319,0.7236887158799149,0.7274555651811514,0.34042433242433245,0.2251891891891892,0.6365348399246704,0.6709896196409837,3.6685925101711074,0.6713848031834371,0.06463196640672977,0.01,0.9426930241125885,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,0.531,1.0,0.6936642717178314,0.469,1000
0,SGHMC,1.799925769642372,0.24394926929718158,0.09185040949769359,0.012681667571608796,0.5588091945624115,0.5222930085547722,0.5031030564276414,0.2714537594537595,0.1831191191191191,0.623352165725047,0.6528140186417691,2.727464537859702,0.6280100707118162,0.7785750014638776,0.415,0.37339396439411643,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,0.8709677419354839,0.1016949152542373,0.1821247892074199,0.12903225806451613,62
0,AWSGLD,1.156952241312308,1.0899019519907018,0.9149332073927229,0.8119286082040602,0.7471053281419032,0.7128231517761031,0.6915857624979761,0.5786428946428946,0.39630030030030033,0.7231638418079096,0.7599899915682476,3.3045014250878664,0.7881376009380057,0.6807113172975378,0.467,0.43143217884270335,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,0.9722222222222222,0.06591337099811675,0.12345679012345678,0.027777777777777776,36,0.531,1.0,0.6936642717178314,0.469,1000
1,tMH,1.9888906391927146,1.54108714611993,0.7656309906239396,0.49706733338377324,0.8069106223378316,0.6688202410882286,0.6123097563070583,0.5545356745356745,0.37547947947947946,0.7567567567567568,0.7867313789461668,2.7011042556101565,0.7978054458953336,1.376817218987049,0.793,0.41530515525740935,1.0,0.016216216216216217,0.031914893617021274,0.0,9,0.9459459459459459,0.25225225225225223,0.39829302987197723,0.05405405405405406,148,0.8210526315789474,0.5621621621621622,0.6673796791443851,0.17894736842105263,380,0.7216981132075472,0.827027027027027,0.7707808564231737,0.2783018867924528,636,0.555,1.0,0.7138263665594855,0.445,1000
1,SGLD,4.801076499619282,0.09629285699745127,0.13216870756545074,-0.03391136476914821,0.5219770802970114,0.5302276272869845,0.492331244949925,0.08110763710763712,0.053757757757757756,0.572972972972973,0.5785552906604912,3.1884327755524993,0.5487883389006984,1.036958363295232,0.534,0.38474078379845444,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,0.5,0.010810810810810811,0.021164021164021166,0.5,12,0.5625,0.04864864864864865,0.08955223880597016,0.4375,48,0.6163265306122448,0.27207207207207207,0.3775,0.3836734693877551,245
1,qSGLD,1.0856357243500454,1.1093486670099424,0.8913750514948987,0.8932134441886987,0.7515534576286137,0.7087464322631597,0.7091498210552187,0.6315413475413476,0.415995995995996,0.7765765765765765,0.8134133350169633,3.2608453408816587,0.8283874886122077,0.4799439538431559,0.298,0.5400371950485593,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,0.555,1.0,0.7138263665594855,0.445,1000
1,cycSGLD,1.003792465809336,1.0877594601535823,0.9060753361853645,0.964557464886704,0.7477720380218204,0.7119957768364714,0.7238261775659155,0.553892293892294,0.3457057057057057,0.7513513513513513,0.787259086705021,3.4080004995379314,0.7792448628403684,0.05985021191551245,0.017,0.9628703479961475,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,0.555,1.0,0.7138263665594855,0.445,1000
