#truth,556,n,1000,mu,1.2,alpha,0.35,zeta,1.0
seed,method,rmed,thS,thW,thN,piS,piW,piN,spearman,kendall,topk,ndcg,mse,auc,sigma_raw,cov90,jaccard,P0.05,R0.05,F0.05,rFDR0.05,nsel0.05,P0.1,R0.1,F0.1,rFDR0.1,nsel0.1,P0.15,R0.15,F0.15,rFDR0.15,nsel0.15,P0.2,R0.2,F0.2,rFDR0.2,nsel0.2,P0.3,R0.3,F0.3,rFDR0.3,nsel0.3
0,tMH,1.9601895187285823,1.808636327596424,1.0708114201450607,-0.055995457798792746,0.8415485915656388,0.7268206437163375,0.48687741817309943,0.7267760227760227,0.5204284284284285,0.807909604519774,0.8332484004136463,1.4838677271562581,0.8806773236320417,1.291680146783225,0.916,0.48585336048812994,0.9615384615384616,0.047080979284369114,0.08976660682226212,0.038461538461538464,26,0.9206349206349206,0.4369114877589454,0.5925925925925926,0.07936507936507936,252,0.8208661417322834,0.7853107344632768,0.8026948989412898,0.17913385826771652,508,0.7110481586402266,0.9453860640301318,0.8116410670978171,0.28895184135977336,706,0.5390862944162437,1.0,0.7005277044854882,0.46091370558375633,985
0,SGLD,5.0268687703088455,0.10196728030635309,-0.00709048811281859,-0.04026212672640982,0.5239293156915275,0.4987758486522593,0.4908200873447606,0.10012390012390013,0.06633433433433433,0.559322033898305,0.559045905709876,1.5424457979524206,0.5444408305526444,1.0961726795726754,0.778,0.3689256410066973,0.0,0.0,0,1.0,1,0.25,0.0018832391713747645,0.0037383177570093455,0.75,4,0.6,0.022598870056497175,0.043557168784029036,0.4,20,0.640625,0.07721280602636535,0.13781512605042015,0.359375,64,0.5638297872340425,0.2994350282485876,0.39114391143911437,0.43617021276595747,282
0,qSGLD,1.6826044029678138,1.4940308846828607,0.5525440051639441,-0.6014271395626841,0.7987643391449619,0.621418392182842,0.36531259555973855,0.7705351465351465,0.5556916916916916,0.8305084745762712,0.8551733051964598,0.785783432624662,0.9034930271965436,1.295516967944789,0.965,0.5769506648346405,1.0,0.013182674199623353,0.02602230483271376,0.0,7,0.9830508474576272,0.2184557438794727,0.3574730354391371,0.01694915254237288,118,0.9348534201954397,0.5404896421845574,0.6849642004773269,0.06514657980456026,307,0.8492871690427699,0.7853107344632768,0.8160469667318982,0.15071283095723015,491,0.672258064516129,0.9811676082862524,0.7978560490045943,0.327741935483871,775
0,cycSGLD,0.9997366834649936,1.0445938144261115,0.9638264220711001,0.9805936766985176,0.7395108403725766,0.7236988061273866,0.7270271821911972,0.3564155004155004,0.2358558558558559,0.6497175141242938,0.6841099196058413,2.0025388781079814,0.6820297222523379,0.04791531623268227,0.053,0.9746017178121171,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,0.531,1.0,0.6936642717178314,0.469,1000
0,SGHMC,2.3150117166719593,0.4602304139600818,0.0765748099963955,-0.3218827498423168,0.6028735767496975,0.5170117259881712,0.4262909132823281,0.4375101415101415,0.29435435435435436,0.6817325800376648,0.7112563367267982,1.032603898803604,0.7288296210633677,1.0751283171567096,0.893,0.43566541833464684,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,1.0,0.0018832391713747645,0.0037593984962406013,0.0,1,0.896551724137931,0.04896421845574388,0.09285714285714286,0.10344827586206896,29,0.89,0.16760828625235405,0.2820919175911252,0.11,100,0.741424802110818,0.5291902071563088,0.6175824175824175,0.25857519788918204,379
0,AWSGLD,1.5921861210451005,1.535325783032174,0.643256374954281,-0.49144430271316025,0.8049524680362434,0.6416076925923444,0.3884607732667866,0.7632713952713953,0.5492572572572573,0.8210922787193974,0.8478925490993096,0.8630860306496205,0.9025052301045218,1.2812435191342102,0.976,0.5493529662299598,1.0,0.01694915254237288,0.03333333333333333,0.0,9,0.9523809523809523,0.22598870056497175,0.36529680365296807,0.047619047619047616,126,0.9274924471299094,0.5781544256120528,0.7122969837587008,0.07250755287009064,331,0.825,0.807909604519774,0.8163653663177926,0.175,520,0.6469135802469136,0.9868173258003766,0.7815063385533184,0.3530864197530864,810
1,tMH,1.9258601134524553,1.9575793062298188,1.1937113915311368,0.29368314950449087,0.8576390978516848,0.744635910031885,0.5660618693618541,0.65804251004251,0.45728528528528534,0.7855855855855856,0.8138647292346042,1.9476742354976677,0.8489685190808787,1.402560566472694,0.871,0.46893058731297327,0.9594594594594594,0.12792792792792793,0.2257551669316375,0.04054054054054054,74,0.8861111111111111,0.5747747747747748,0.6972677595628416,0.11388888888888889,360,0.7603833865814696,0.8576576576576577,0.8060965283657917,0.23961661341853036,626,0.6536585365853659,0.9657657657657658,0.7796363636363637,0.3463414634146341,820,0.555,1.0,0.7138263665594855,0.445,1000
1,SGLD,4.947057131919225,0.16156269294601758,0.17067795693555546,-0.06032758575158377,0.53646176014928,0.538178598190892,0.4868443758838824,0.12694174294174293,0.08507307307307307,0.6,0.6065741373440957,1.43564133492468,0.5722198603097479,1.0849006014323341,0.789,0.39398591521486087,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,0.3333333333333333,0.0018018018018018018,0.003584229390681004,0.6666666666666666,3,0.6086956521739131,0.025225225225225224,0.04844290657439446,0.391304347826087,23,0.6266666666666667,0.08468468468468468,0.14920634920634918,0.37333333333333335,75,0.61875,0.3567567567567568,0.45257142857142857,0.38125,320
1,qSGLD,1.7217174478402206,1.4933601838115884,0.7923122256696778,-0.2562317415631368,0.798423472709393,0.674654305291939,0.4421032332506414,0.6943228303228304,0.49073873873873874,0.8126126126126126,0.8384237659616359,1.0305502319265518,0.8785018726591761,1.3614789341129188,0.949,0.5193279487199535,1.0,0.007207207207207207,0.014311270125223615,0.0,4,0.9761904761904762,0.22162162162162163,0.36123348017621143,0.023809523809523808,126,0.8907563025210085,0.572972972972973,0.6973684210526315,0.1092436974789916,357,0.8059964726631393,0.8234234234234235,0.8146167557932266,0.19400352733686066,567,0.6216216216216216,0.9945945945945946,0.7650727650727651,0.3783783783783784,888
1,cycSGLD,0.9996640795087742,1.0890770097794598,0.9064455313848191,0.9630044796068932,0.7480198792639922,0.712073253389791,0.7235177070833914,0.5428347748347749,0.3401001001001001,0.7531531531531531,0.7895645452287227,1.809731523133319,0.7834396193946755,0.043665174262617054,0.062,0.9868770420627135,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,1.0,0.0018018018018018018,0.0035971223021582736,0.0,1,0.555,1.0,0.7138263665594855,0.445,1000
